var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,332122.02531741,373153.2999835,1,650.28524226808,678.3458042532,1,0,0.05,4,0,0,10
0.2,0.4,0,373153.2999835,414184.57464959,0,678.3458042532,706.40636623832,0,0.05,0.1,0,0,0,0
0.4,0.6,0,414184.57464959,455215.84931568,0,706.40636623832,734.46692822344,0,0.1,0.15,0,0,0,0
0.6,0.8,0,455215.84931568,496247.12398177,2,734.46692822344,762.52749020856,0,0.15,0.2,0,0,0,0
0.8,1,2,496247.12398177,537278.39864786,3,762.52749020856,790.58805219368,2,0.2,0.25,0,0,0,0
1,1.2,0,537278.39864786,578309.67331396,1,790.58805219368,818.6486141788,2,0.25,0.3,0,0,0,0
1.2,1.4,0,578309.67331396,619340.94798005,0,818.6486141788,846.70917616391,2,0.3,0.35,0,0,0,0
1.4,1.6,0,619340.94798005,660372.22264614,0,846.70917616391,874.76973814903,0,0.35,0.4,0,0,0,0
1.6,1.8,0,660372.22264614,701403.49731223,0,874.76973814903,902.83030013415,0,0.4,0.45,0,0,0,0
1.8,2,3,701403.49731223,742434.77197832,0,902.83030013415,930.89086211927,0,0.45,0.5,0,0,0,0
2,2.2,0,742434.77197832,783466.04664441,0,930.89086211927,958.95142410439,0,0.5,0.55,0,0,0,0
2.2,2.4,0,783466.04664441,824497.3213105,0,958.95142410439,987.01198608951,0,0.55,0.6,0,0,0,0
2.4,2.6,0,824497.3213105,865528.59597659,2,987.01198608951,1015.0725480746,0,0.6,0.65,0,0,0,0
2.6,2.8,0,865528.59597659,906559.87064268,0,1015.0725480746,1043.1331100597,1,0.65,0.7,0,0,0,0
2.8,3,2,906559.87064268,947591.14530877,0,1043.1331100597,1071.1936720449,1,0.7,0.75,0,0,0,0
3,3.2,0,947591.14530877,988622.41997487,0,1071.1936720449,1099.25423403,0,0.75,0.8,0,0,0,0
3.2,3.4,0,988622.41997487,1029653.694641,0,1099.25423403,1127.3147960151,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1029653.694641,1070684.969307,0,1127.3147960151,1155.3753580002,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1070684.969307,1111716.2439731,0,1155.3753580002,1183.4359199853,0,0.9,0.95,0,0,0,0
3.8,4,1,1111716.2439731,1152747.5186392,1,1183.4359199853,1211.4964819705,1,0.95,1,6,0,0,0
