var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517176.56283851,811.47375275864,1,0
3,346505.92653975,664.21762108175,1,0
4,1146412.7810652,1208.1631046519,1,0
2,541672.45698613,830.46901960795,1,0
0,800006.46083713,1009.2570841869,1,0
3,476118.95916855,778.59712741028,0,0
2,477862.66579653,780.02156575617,0,0
2,549693.88146765,836.59547415915,1,0
0,511861.04743891,807.2928384476,0,0
1,868731.18354796,1051.7142656814,0,0
