var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,326365.19848461,368484.4102216,1,644.62475653356,673.38732979186,1,0,0.05,4,0,0,10
0.2,0.4,0,368484.4102216,410603.6219586,0,673.38732979186,702.14990305017,0,0.05,0.1,0,0,0,0
0.4,0.6,0,410603.6219586,452722.83369559,0,702.14990305017,730.91247630847,0,0.1,0.15,0,0,0,0
0.6,0.8,0,452722.83369559,494842.04543258,2,730.91247630847,759.67504956678,0,0.15,0.2,0,0,0,0
0.8,1,2,494842.04543258,536961.25716958,4,759.67504956678,788.43762282508,2,0.2,0.25,0,0,0,0
1,1.2,0,536961.25716958,579080.46890657,0,788.43762282508,817.20019608338,2,0.25,0.3,0,0,0,0
1.2,1.4,0,579080.46890657,621199.68064356,0,817.20019608338,845.96276934169,2,0.3,0.35,0,0,0,0
1.4,1.6,0,621199.68064356,663318.89238056,0,845.96276934169,874.72534259999,0,0.35,0.4,0,0,0,0
1.6,1.8,0,663318.89238056,705438.10411755,0,874.72534259999,903.4879158583,0,0.4,0.45,0,0,0,0
1.8,2,3,705438.10411755,747557.31585454,0,903.4879158583,932.2504891166,0,0.45,0.5,0,0,0,0
2,2.2,0,747557.31585454,789676.52759154,0,932.2504891166,961.01306237491,0,0.5,0.55,0,0,0,0
2.2,2.4,0,789676.52759154,831795.73932853,0,961.01306237491,989.77563563321,0,0.55,0.6,0,0,0,0
2.4,2.6,0,831795.73932853,873914.95106552,2,989.77563563321,1018.5382088915,0,0.6,0.65,0,0,0,0
2.6,2.8,0,873914.95106552,916034.16280252,0,1018.5382088915,1047.3007821498,2,0.65,0.7,0,0,0,0
2.8,3,2,916034.16280252,958153.37453951,0,1047.3007821498,1076.0633554081,0,0.7,0.75,0,0,0,0
3,3.2,0,958153.37453951,1000272.5862765,0,1076.0633554081,1104.8259286664,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1000272.5862765,1042391.7980135,0,1104.8259286664,1133.5885019247,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1042391.7980135,1084511.0097505,0,1133.5885019247,1162.351075183,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1084511.0097505,1126630.2214875,0,1162.351075183,1191.1136484413,0,0.9,0.95,0,0,0,0
3.8,4,1,1126630.2214875,1168749.4332245,1,1191.1136484413,1219.8762216996,1,0.95,1,6,0,0,0
