var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517285.11510105,811.55891003028,1,0
3,326704.48275461,644.95974051519,1,0
4,1169007.2484118,1220.0107609197,1,0
2,528513.84308092,820.31989184134,1,0
0,846784.41228702,1038.3445476282,1,0
3,472109.71679478,775.31204097243,0,0
2,463529.77336012,768.23462405976,0,0
2,536309.27681626,826.34749315938,1,0
0,519970.97927025,813.66308317482,0,0
1,855699.19938854,1043.7959853629,0,0
