var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,366065.51714501,404778.23708872,1,682.70717909873,708.81923524862,1,0,0.05,4,0,0,10
0.2,0.4,0,404778.23708872,443490.95703244,0,708.81923524862,734.9312913985,0,0.05,0.1,0,0,0,0
0.4,0.6,0,443490.95703244,482203.67697616,1,734.9312913985,761.04334754838,0,0.1,0.15,0,0,0,0
0.6,0.8,0,482203.67697616,520916.39691988,3,761.04334754838,787.15540369826,1,0.15,0.2,0,0,0,0
0.8,1,2,520916.39691988,559629.1168636,1,787.15540369826,813.26745984815,3,0.2,0.25,0,0,0,0
1,1.2,0,559629.1168636,598341.83680732,1,813.26745984815,839.37951599803,0,0.25,0.3,0,0,0,0
1.2,1.4,0,598341.83680732,637054.55675104,0,839.37951599803,865.49157214791,2,0.3,0.35,0,0,0,0
1.4,1.6,0,637054.55675104,675767.27669476,0,865.49157214791,891.60362829779,0,0.35,0.4,0,0,0,0
1.6,1.8,0,675767.27669476,714479.99663848,0,891.60362829779,917.71568444768,0,0.4,0.45,0,0,0,0
1.8,2,3,714479.99663848,753192.7165822,1,917.71568444768,943.82774059756,0,0.45,0.5,0,0,0,0
2,2.2,0,753192.7165822,791905.43652592,0,943.82774059756,969.93979674744,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791905.43652592,830618.15646964,0,969.93979674744,996.05185289733,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830618.15646964,869330.87641336,0,996.05185289733,1022.1639090472,0,0.6,0.65,0,0,0,0
2.6,2.8,0,869330.87641336,908043.59635708,1,1022.1639090472,1048.2759651971,0,0.65,0.7,0,0,0,0
2.8,3,2,908043.59635708,946756.31630079,0,1048.2759651971,1074.388021347,1,0.7,0.75,0,0,0,0
3,3.2,0,946756.31630079,985469.03624451,0,1074.388021347,1100.5000774969,0,0.75,0.8,0,0,0,0
3.2,3.4,0,985469.03624451,1024181.7561882,0,1100.5000774969,1126.6121336467,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1024181.7561882,1062894.476132,0,1126.6121336467,1152.7241897966,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1062894.476132,1101607.1960757,0,1152.7241897966,1178.8362459465,0,0.9,0.95,0,0,0,0
3.8,4,1,1101607.1960757,1140319.9160194,1,1178.8362459465,1204.9483020964,1,0.95,1,6,0,0,0
