var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,347749.30924565,387753.34189662,1,665.40827481021,692.58334267478,1,0,0.05,4,0,0,10
0.2,0.4,0,387753.34189662,427757.37454759,0,692.58334267478,719.75841053934,0,0.05,0.1,0,0,0,0
0.4,0.6,0,427757.37454759,467761.40719856,0,719.75841053934,746.9334784039,0,0.1,0.15,0,0,0,0
0.6,0.8,0,467761.40719856,507765.43984953,2,746.9334784039,774.10854626846,1,0.15,0.2,0,0,0,0
0.8,1,2,507765.43984953,547769.4725005,3,774.10854626846,801.28361413303,1,0.2,0.25,0,0,0,0
1,1.2,0,547769.4725005,587773.50515147,1,801.28361413303,828.45868199759,2,0.25,0.3,0,0,0,0
1.2,1.4,0,587773.50515147,627777.53780244,0,828.45868199759,855.63374986215,2,0.3,0.35,0,0,0,0
1.4,1.6,0,627777.53780244,667781.57045341,0,855.63374986215,882.80881772672,0,0.35,0.4,0,0,0,0
1.6,1.8,0,667781.57045341,707785.60310437,0,882.80881772672,909.98388559128,0,0.4,0.45,0,0,0,0
1.8,2,3,707785.60310437,747789.63575534,0,909.98388559128,937.15895345584,0,0.45,0.5,0,0,0,0
2,2.2,0,747789.63575534,787793.66840631,0,937.15895345584,964.3340213204,0,0.5,0.55,0,0,0,0
2.2,2.4,0,787793.66840631,827797.70105728,1,964.3340213204,991.50908918497,0,0.55,0.6,0,0,0,0
2.4,2.6,0,827797.70105728,867801.73370825,0,991.50908918497,1018.6841570495,1,0.6,0.65,0,0,0,0
2.6,2.8,0,867801.73370825,907805.76635922,1,1018.6841570495,1045.8592249141,0,0.65,0.7,0,0,0,0
2.8,3,2,907805.76635922,947809.79901019,0,1045.8592249141,1073.0342927787,1,0.7,0.75,0,0,0,0
3,3.2,0,947809.79901019,987813.83166116,0,1073.0342927787,1100.2093606432,0,0.75,0.8,0,0,0,0
3.2,3.4,0,987813.83166116,1027817.8643121,0,1100.2093606432,1127.3844285078,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1027817.8643121,1067821.8969631,0,1127.3844285078,1154.5594963723,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1067821.8969631,1107825.9296141,0,1154.5594963723,1181.7345642369,0,0.9,0.95,0,0,0,0
3.8,4,1,1107825.9296141,1147829.962265,1,1181.7345642369,1208.9096321015,1,0.95,1,6,0,0,0
