var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517190.56452328,811.48473732717,1,0
3,342277.11504731,660.15207197744,1,0
4,1147709.4201472,1208.8461521618,1,0
2,539587.92732058,828.86952346328,1,0
0,808489.02412968,1014.5936117512,1,0
3,482386.44216939,783.70497893925,0,0
2,475652.31409093,778.21548162791,0,0
2,547534.5287287,834.95066565954,1,0
0,508605.11915643,804.72116311472,0,0
1,866643.73634547,1050.4499399363,0,0
