var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,362702.505453,401681.61817452,1,679.56395792985,705.88505786575,1,0,0.05,4,0,0,10
0.2,0.4,0,401681.61817452,440660.73089603,0,705.88505786575,732.20615780164,0,0.05,0.1,0,0,0,0
0.4,0.6,0,440660.73089603,479639.84361754,1,732.20615780164,758.52725773754,0,0.1,0.15,0,0,0,0
0.6,0.8,0,479639.84361754,518618.95633905,3,758.52725773754,784.84835767343,1,0.15,0.2,0,0,0,0
0.8,1,2,518618.95633905,557598.06906056,1,784.84835767343,811.16945760933,2,0.2,0.25,0,0,0,0
1,1.2,0,557598.06906056,596577.18178207,1,811.16945760933,837.49055754523,1,0.25,0.3,0,0,0,0
1.2,1.4,0,596577.18178207,635556.29450358,0,837.49055754523,863.81165748112,2,0.3,0.35,0,0,0,0
1.4,1.6,0,635556.29450358,674535.40722509,0,863.81165748112,890.13275741702,0,0.35,0.4,0,0,0,0
1.6,1.8,0,674535.40722509,713514.5199466,0,890.13275741702,916.45385735291,0,0.4,0.45,0,0,0,0
1.8,2,3,713514.5199466,752493.63266811,0,916.45385735291,942.77495728881,0,0.45,0.5,0,0,0,0
2,2.2,0,752493.63266811,791472.74538962,1,942.77495728881,969.0960572247,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791472.74538962,830451.85811113,0,969.0960572247,995.4171571606,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830451.85811113,869430.97083264,0,995.4171571606,1021.7382570965,0,0.6,0.65,0,0,0,0
2.6,2.8,0,869430.97083264,908410.08355415,1,1021.7382570965,1048.0593570324,0,0.65,0.7,0,0,0,0
2.8,3,2,908410.08355415,947389.19627566,0,1048.0593570324,1074.3804569683,1,0.7,0.75,0,0,0,0
3,3.2,0,947389.19627566,986368.30899717,0,1074.3804569683,1100.7015569042,0,0.75,0.8,0,0,0,0
3.2,3.4,0,986368.30899717,1025347.4217187,0,1100.7015569042,1127.0226568401,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1025347.4217187,1064326.5344402,0,1127.0226568401,1153.343756776,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1064326.5344402,1103305.6471617,0,1153.343756776,1179.6648567119,0,0.9,0.95,0,0,0,0
3.8,4,1,1103305.6471617,1142284.7598832,0,1179.6648567119,1205.9859566478,1,0.95,1,6,0,0,0
