var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,346837.39422974,387083.79843687,1,664.535240545,691.85749488723,1,0,0.05,4,0,0,10
0.2,0.4,0,387083.79843687,427330.20264401,0,691.85749488723,719.17974922946,0,0.05,0.1,0,0,0,0
0.4,0.6,0,427330.20264401,467576.60685115,1,719.17974922946,746.50200357169,0,0.1,0.15,0,0,0,0
0.6,0.8,0,467576.60685115,507823.01105829,1,746.50200357169,773.82425791392,1,0.15,0.2,0,0,0,0
0.8,1,2,507823.01105829,548069.41526542,3,773.82425791392,801.14651225615,1,0.2,0.25,0,0,0,0
1,1.2,0,548069.41526542,588315.81947256,1,801.14651225615,828.46876659838,2,0.25,0.3,0,0,0,0
1.2,1.4,0,588315.81947256,628562.2236797,0,828.46876659838,855.79102094062,2,0.3,0.35,0,0,0,0
1.4,1.6,0,628562.2236797,668808.62788684,0,855.79102094062,883.11327528285,0,0.35,0.4,0,0,0,0
1.6,1.8,0,668808.62788684,709055.03209398,0,883.11327528285,910.43552962508,0,0.4,0.45,0,0,0,0
1.8,2,3,709055.03209398,749301.43630111,0,910.43552962508,937.75778396731,0,0.45,0.5,0,0,0,0
2,2.2,0,749301.43630111,789547.84050825,0,937.75778396731,965.08003830954,0,0.5,0.55,0,0,0,0
2.2,2.4,0,789547.84050825,829794.24471539,1,965.08003830954,992.40229265177,0,0.55,0.6,0,0,0,0
2.4,2.6,0,829794.24471539,870040.64892253,0,992.40229265177,1019.724546994,1,0.6,0.65,0,0,0,0
2.6,2.8,0,870040.64892253,910287.05312966,1,1019.724546994,1047.0468013362,0,0.65,0.7,0,0,0,0
2.8,3,2,910287.05312966,950533.4573368,0,1047.0468013362,1074.3690556785,1,0.7,0.75,0,0,0,0
3,3.2,0,950533.4573368,990779.86154394,0,1074.3690556785,1101.6913100207,0,0.75,0.8,0,0,0,0
3.2,3.4,0,990779.86154394,1031026.2657511,0,1101.6913100207,1129.0135643629,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1031026.2657511,1071272.6699582,0,1129.0135643629,1156.3358187052,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1071272.6699582,1111519.0741654,0,1156.3358187052,1183.6580730474,0,0.9,0.95,0,0,0,0
3.8,4,1,1111519.0741654,1151765.4783725,1,1183.6580730474,1210.9803273896,1,0.95,1,6,0,0,0
