var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,360950.24160028,400086.64919311,1,677.920438759,704.36048723105,1,0,0.05,4,0,0,10
0.2,0.4,0,400086.64919311,439223.05678594,0,704.36048723105,730.80053570311,0,0.05,0.1,0,0,0,0
0.4,0.6,0,439223.05678594,478359.46437877,1,730.80053570311,757.24058417516,0,0.1,0.15,0,0,0,0
0.6,0.8,0,478359.46437877,517495.8719716,3,757.24058417516,783.68063264722,1,0.15,0.2,0,0,0,0
0.8,1,2,517495.8719716,556632.27956443,1,783.68063264722,810.12068111928,2,0.2,0.25,0,0,0,0
1,1.2,0,556632.27956443,595768.68715726,1,810.12068111928,836.56072959133,1,0.25,0.3,0,0,0,0
1.2,1.4,0,595768.68715726,634905.09475009,0,836.56072959133,863.00077806339,2,0.3,0.35,0,0,0,0
1.4,1.6,0,634905.09475009,674041.50234292,0,863.00077806339,889.44082653544,0,0.35,0.4,0,0,0,0
1.6,1.8,0,674041.50234292,713177.90993575,0,889.44082653544,915.8808750075,0,0.4,0.45,0,0,0,0
1.8,2,3,713177.90993575,752314.31752858,0,915.8808750075,942.32092347956,0,0.45,0.5,0,0,0,0
2,2.2,0,752314.31752858,791450.72512141,1,942.32092347956,968.76097195161,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791450.72512141,830587.13271424,0,968.76097195161,995.20102042367,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830587.13271424,869723.54030707,0,995.20102042367,1021.6410688957,0,0.6,0.65,0,0,0,0
2.6,2.8,0,869723.54030707,908859.9478999,1,1021.6410688957,1048.0811173678,0,0.65,0.7,0,0,0,0
2.8,3,2,908859.9478999,947996.35549272,0,1048.0811173678,1074.5211658398,1,0.7,0.75,0,0,0,0
3,3.2,0,947996.35549272,987132.76308555,0,1074.5211658398,1100.9612143119,0,0.75,0.8,0,0,0,0
3.2,3.4,0,987132.76308555,1026269.1706784,0,1100.9612143119,1127.4012627839,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1026269.1706784,1065405.5782712,0,1127.4012627839,1153.841311256,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1065405.5782712,1104541.985864,0,1153.841311256,1180.2813597281,0,0.9,0.95,0,0,0,0
3.8,4,1,1104541.985864,1143678.3934569,1,1180.2813597281,1206.7214082001,1,0.95,1,6,0,0,0
