var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,327453.35237016,368992.25253686,1,645.69850340061,674.1323143018,1,0,0.05,4,0,0,10
0.2,0.4,0,368992.25253686,410531.15270355,0,674.1323143018,702.56612520299,0,0.05,0.1,0,0,0,0
0.4,0.6,0,410531.15270355,452070.05287025,0,702.56612520299,730.99993610418,0,0.1,0.15,0,0,0,0
0.6,0.8,0,452070.05287025,493608.95303694,2,730.99993610418,759.43374700537,0,0.15,0.2,0,0,0,0
0.8,1,2,493608.95303694,535147.85320364,3,759.43374700537,787.86755790656,2,0.2,0.25,0,0,0,0
1,1.2,0,535147.85320364,576686.75337033,1,787.86755790656,816.30136880775,2,0.25,0.3,0,0,0,0
1.2,1.4,0,576686.75337033,618225.65353703,0,816.30136880775,844.73517970894,2,0.3,0.35,0,0,0,0
1.4,1.6,0,618225.65353703,659764.55370372,0,844.73517970894,873.16899061013,0,0.35,0.4,0,0,0,0
1.6,1.8,0,659764.55370372,701303.45387041,0,873.16899061013,901.60280151132,0,0.4,0.45,0,0,0,0
1.8,2,3,701303.45387041,742842.35403711,0,901.60280151132,930.03661241251,0,0.45,0.5,0,0,0,0
2,2.2,0,742842.35403711,784381.2542038,0,930.03661241251,958.4704233137,0,0.5,0.55,0,0,0,0
2.2,2.4,0,784381.2542038,825920.1543705,0,958.4704233137,986.90423421489,0,0.55,0.6,0,0,0,0
2.4,2.6,0,825920.1543705,867459.05453719,2,986.90423421489,1015.3380451161,0,0.6,0.65,0,0,0,0
2.6,2.8,0,867459.05453719,908997.95470389,0,1015.3380451161,1043.7718560173,1,0.65,0.7,0,0,0,0
2.8,3,2,908997.95470389,950536.85487058,0,1043.7718560173,1072.2056669185,1,0.7,0.75,0,0,0,0
3,3.2,0,950536.85487058,992075.75503728,0,1072.2056669185,1100.6394778197,0,0.75,0.8,0,0,0,0
3.2,3.4,0,992075.75503728,1033614.655204,0,1100.6394778197,1129.0732887208,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1033614.655204,1075153.5553707,0,1129.0732887208,1157.507099622,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1075153.5553707,1116692.4555374,0,1157.507099622,1185.9409105232,0,0.9,0.95,0,0,0,0
3.8,4,1,1116692.4555374,1158231.3557041,1,1185.9409105232,1214.3747214244,1,0.95,1,6,0,0,0
