var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,326141.88203685,367945.69273975,1,644.40417550142,673.00711280486,1,0,0.05,4,0,0,10
0.2,0.4,0,367945.69273975,409749.50344266,0,673.00711280486,701.61005010829,0,0.05,0.1,0,0,0,0
0.4,0.6,0,409749.50344266,451553.31414557,0,701.61005010829,730.21298741173,0,0.1,0.15,0,0,0,0
0.6,0.8,0,451553.31414557,493357.12484847,2,730.21298741173,758.81592471516,0,0.15,0.2,0,0,0,0
0.8,1,2,493357.12484847,535160.93555138,3,758.81592471516,787.4188620186,2,0.2,0.25,0,0,0,0
1,1.2,0,535160.93555138,576964.74625429,1,787.4188620186,816.02179932203,2,0.25,0.3,0,0,0,0
1.2,1.4,0,576964.74625429,618768.55695719,0,816.02179932203,844.62473662547,2,0.3,0.35,0,0,0,0
1.4,1.6,0,618768.55695719,660572.3676601,0,844.62473662547,873.22767392891,0,0.35,0.4,0,0,0,0
1.6,1.8,0,660572.3676601,702376.17836301,0,873.22767392891,901.83061123234,0,0.4,0.45,0,0,0,0
1.8,2,3,702376.17836301,744179.98906592,0,901.83061123234,930.43354853578,0,0.45,0.5,0,0,0,0
2,2.2,0,744179.98906592,785983.79976882,0,930.43354853578,959.03648583921,0,0.5,0.55,0,0,0,0
2.2,2.4,0,785983.79976882,827787.61047173,0,959.03648583921,987.63942314265,0,0.55,0.6,0,0,0,0
2.4,2.6,0,827787.61047173,869591.42117464,2,987.63942314265,1016.2423604461,0,0.6,0.65,0,0,0,0
2.6,2.8,0,869591.42117464,911395.23187754,0,1016.2423604461,1044.8452977495,1,0.65,0.7,0,0,0,0
2.8,3,2,911395.23187754,953199.04258045,0,1044.8452977495,1073.448235053,1,0.7,0.75,0,0,0,0
3,3.2,0,953199.04258045,995002.85328336,0,1073.448235053,1102.0511723564,0,0.75,0.8,0,0,0,0
3.2,3.4,0,995002.85328336,1036806.6639863,0,1102.0511723564,1130.6541096598,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1036806.6639863,1078610.4746892,0,1130.6541096598,1159.2570469633,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1078610.4746892,1120414.2853921,0,1159.2570469633,1187.8599842667,0,0.9,0.95,0,0,0,0
3.8,4,1,1120414.2853921,1162218.096095,1,1187.8599842667,1216.4629215701,1,0.95,1,6,0,0,0
