var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517184.02294425,811.47960536161,1,0
3,344314.3214549,662.1137439255,1,0
4,1146718.4710589,1208.324171748,1,0
2,540505.44282339,829.57392916324,1,0
0,804509.04819951,1012.0932438589,1,0
3,480098.60745746,781.8443146734,0,0
2,476665.92840033,779.04422831261,0,0
2,548517.33805261,835.69968635955,1,0
0,509956.44472943,805.78949578786,0,0
1,867553.68538847,1051.0012651835,0,0
