var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,360525.41702635,399699.13733526,1,677.52137814248,703.98985774792,1,0,0.05,4,0,0,10
0.2,0.4,0,399699.13733526,438872.85764417,0,703.98985774792,730.45833735336,0,0.05,0.1,0,0,0,0
0.4,0.6,0,438872.85764417,478046.57795308,1,730.45833735336,756.9268169588,0,0.1,0.15,0,0,0,0
0.6,0.8,0,478046.57795308,517220.29826199,2,756.9268169588,783.39529656424,1,0.15,0.2,0,0,0,0
0.8,1,2,517220.29826199,556394.01857091,2,783.39529656424,809.86377616968,2,0.2,0.25,0,0,0,0
1,1.2,0,556394.01857091,595567.73887982,1,809.86377616968,836.33225577512,1,0.25,0.3,0,0,0,0
1.2,1.4,0,595567.73887982,634741.45918873,0,836.33225577512,862.80073538056,2,0.3,0.35,0,0,0,0
1.4,1.6,0,634741.45918873,673915.17949764,0,862.80073538056,889.269214986,0,0.35,0.4,0,0,0,0
1.6,1.8,0,673915.17949764,713088.89980655,0,889.269214986,915.73769459144,0,0.4,0.45,0,0,0,0
1.8,2,3,713088.89980655,752262.62011546,0,915.73769459144,942.20617419688,0,0.45,0.5,0,0,0,0
2,2.2,0,752262.62011546,791436.34042438,1,942.20617419688,968.67465380233,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791436.34042438,830610.06073329,0,968.67465380233,995.14313340777,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830610.06073329,869783.7810422,0,995.14313340777,1021.6116130132,0,0.6,0.65,0,0,0,0
2.6,2.8,0,869783.7810422,908957.50135111,1,1021.6116130132,1048.0800926186,0,0.65,0.7,0,0,0,0
2.8,3,2,908957.50135111,948131.22166002,0,1048.0800926186,1074.5485722241,1,0.7,0.75,0,0,0,0
3,3.2,0,948131.22166002,987304.94196893,0,1074.5485722241,1101.0170518295,0,0.75,0.8,0,0,0,0
3.2,3.4,0,987304.94196893,1026478.6622778,0,1101.0170518295,1127.485531435,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1026478.6622778,1065652.3825868,0,1127.485531435,1153.9540110404,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1065652.3825868,1104826.1028957,0,1153.9540110404,1180.4224906459,0,0.9,0.95,0,0,0,0
3.8,4,1,1104826.1028957,1143999.8232046,1,1180.4224906459,1206.8909702513,1,0.95,1,6,0,0,0
