var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,356438.55672756,395956.04306971,1,673.67029450159,700.40482741298,1,0,0.05,4,0,0,10
0.2,0.4,0,395956.04306971,435473.52941186,0,700.40482741298,727.13936032437,0,0.05,0.1,0,0,0,0
0.4,0.6,0,435473.52941186,474991.01575401,1,727.13936032437,753.87389323575,0,0.1,0.15,0,0,0,0
0.6,0.8,0,474991.01575401,514508.50209616,2,753.87389323575,780.60842614714,1,0.15,0.2,0,0,0,0
0.8,1,2,514508.50209616,554025.98843831,2,780.60842614714,807.34295905853,2,0.2,0.25,0,0,0,0
1,1.2,0,554025.98843831,593543.47478046,1,807.34295905853,834.07749196992,1,0.25,0.3,0,0,0,0
1.2,1.4,0,593543.47478046,633060.96112261,0,834.07749196992,860.81202488131,2,0.3,0.35,0,0,0,0
1.4,1.6,0,633060.96112261,672578.44746476,0,860.81202488131,887.54655779269,0,0.35,0.4,0,0,0,0
1.6,1.8,0,672578.44746476,712095.93380691,0,887.54655779269,914.28109070408,0,0.4,0.45,0,0,0,0
1.8,2,3,712095.93380691,751613.42014906,0,914.28109070408,941.01562361547,0,0.45,0.5,0,0,0,0
2,2.2,0,751613.42014906,791130.90649121,1,941.01562361547,967.75015652686,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791130.90649121,830648.39283336,0,967.75015652686,994.48468943825,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830648.39283336,870165.87917551,0,994.48468943825,1021.2192223496,0,0.6,0.65,0,0,0,0
2.6,2.8,0,870165.87917551,909683.36551766,1,1021.2192223496,1047.953755261,0,0.65,0.7,0,0,0,0
2.8,3,2,909683.36551766,949200.8518598,0,1047.953755261,1074.6882881724,1,0.7,0.75,0,0,0,0
3,3.2,0,949200.8518598,988718.33820195,0,1074.6882881724,1101.4228210838,0,0.75,0.8,0,0,0,0
3.2,3.4,0,988718.33820195,1028235.8245441,0,1101.4228210838,1128.1573539952,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1028235.8245441,1067753.3108863,0,1128.1573539952,1154.8918869066,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1067753.3108863,1107270.7972284,0,1154.8918869066,1181.626419818,0,0.9,0.95,0,0,0,0
3.8,4,1,1107270.7972284,1146788.2835706,1,1181.626419818,1208.3609527294,1,0.95,1,6,0,0,0
