var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,339642.18396689,380124.2497845,1,657.60615849219,685.20959219948,1,0,0.05,4,0,0,10
0.2,0.4,0,380124.2497845,420606.3156021,0,685.20959219948,712.81302590678,0,0.05,0.1,0,0,0,0
0.4,0.6,0,420606.3156021,461088.38141971,0,712.81302590678,740.41645961407,0,0.1,0.15,0,0,0,0
0.6,0.8,0,461088.38141971,501570.44723731,2,740.41645961407,768.01989332136,0,0.15,0.2,0,0,0,0
0.8,1,2,501570.44723731,542052.51305492,3,768.01989332136,795.62332702865,2,0.2,0.25,0,0,0,0
1,1.2,0,542052.51305492,582534.57887252,1,795.62332702865,823.22676073594,2,0.25,0.3,0,0,0,0
1.2,1.4,0,582534.57887252,623016.64469013,0,823.22676073594,850.83019444323,2,0.3,0.35,0,0,0,0
1.4,1.6,0,623016.64469013,663498.71050773,0,850.83019444323,878.43362815052,0,0.35,0.4,0,0,0,0
1.6,1.8,0,663498.71050773,703980.77632534,0,878.43362815052,906.03706185781,0,0.4,0.45,0,0,0,0
1.8,2,3,703980.77632534,744462.84214294,0,906.03706185781,933.6404955651,0,0.45,0.5,0,0,0,0
2,2.2,0,744462.84214294,784944.90796054,0,933.6404955651,961.24392927239,0,0.5,0.55,0,0,0,0
2.2,2.4,0,784944.90796054,825426.97377815,1,961.24392927239,988.84736297968,0,0.55,0.6,0,0,0,0
2.4,2.6,0,825426.97377815,865909.03959575,1,988.84736297968,1016.450796687,0,0.6,0.65,0,0,0,0
2.6,2.8,0,865909.03959575,906391.10541336,0,1016.450796687,1044.0542303943,1,0.65,0.7,0,0,0,0
2.8,3,2,906391.10541336,946873.17123096,0,1044.0542303943,1071.6576641016,1,0.7,0.75,0,0,0,0
3,3.2,0,946873.17123096,987355.23704857,0,1071.6576641016,1099.2610978088,0,0.75,0.8,0,0,0,0
3.2,3.4,0,987355.23704857,1027837.3028662,0,1099.2610978088,1126.8645315161,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1027837.3028662,1068319.3686838,0,1126.8645315161,1154.4679652234,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1068319.3686838,1108801.4345014,0,1154.4679652234,1182.0713989307,0,0.9,0.95,0,0,0,0
3.8,4,1,1108801.4345014,1149283.500319,1,1182.0713989307,1209.674832638,1,0.95,1,6,0,0,0
