var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,348887.02746723,389015.0699302,1,666.49588146993,693.71175493384,1,0,0.05,4,0,0,10
0.2,0.4,0,389015.0699302,429143.11239318,0,693.71175493384,720.92762839774,0,0.05,0.1,0,0,0,0
0.4,0.6,0,429143.11239318,469271.15485615,1,720.92762839774,748.14350186165,0,0.1,0.15,0,0,0,0
0.6,0.8,0,469271.15485615,509399.19731913,2,748.14350186165,775.35937532556,1,0.15,0.2,0,0,0,0
0.8,1,2,509399.19731913,549527.2397821,2,775.35937532556,802.57524878947,1,0.2,0.25,0,0,0,0
1,1.2,0,549527.2397821,589655.28224508,1,802.57524878947,829.79112225338,2,0.25,0.3,0,0,0,0
1.2,1.4,0,589655.28224508,629783.32470806,0,829.79112225338,857.00699571729,2,0.3,0.35,0,0,0,0
1.4,1.6,0,629783.32470806,669911.36717103,0,857.00699571729,884.22286918119,0,0.35,0.4,0,0,0,0
1.6,1.8,0,669911.36717103,710039.40963401,0,884.22286918119,911.4387426451,0,0.4,0.45,0,0,0,0
1.8,2,3,710039.40963401,750167.45209698,0,911.4387426451,938.65461610901,0,0.45,0.5,0,0,0,0
2,2.2,0,750167.45209698,790295.49455996,1,938.65461610901,965.87048957292,0,0.5,0.55,0,0,0,0
2.2,2.4,0,790295.49455996,830423.53702293,0,965.87048957292,993.08636303683,0,0.55,0.6,0,0,0,0
2.4,2.6,0,830423.53702293,870551.57948591,0,993.08636303683,1020.3022365007,1,0.6,0.65,0,0,0,0
2.6,2.8,0,870551.57948591,910679.62194888,1,1020.3022365007,1047.5181099646,0,0.65,0.7,0,0,0,0
2.8,3,2,910679.62194888,950807.66441186,0,1047.5181099646,1074.7339834286,1,0.7,0.75,0,0,0,0
3,3.2,0,950807.66441186,990935.70687483,0,1074.7339834286,1101.9498568925,0,0.75,0.8,0,0,0,0
3.2,3.4,0,990935.70687483,1031063.7493378,0,1101.9498568925,1129.1657303564,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1031063.7493378,1071191.7918008,0,1129.1657303564,1156.3816038203,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1071191.7918008,1111319.8342638,0,1156.3816038203,1183.5974772842,0,0.9,0.95,0,0,0,0
3.8,4,1,1111319.8342638,1151447.8767267,1,1183.5974772842,1210.8133507481,1,0.95,1,6,0,0,0
