var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,350314.85783167,390327.36653608,1,667.8583158871,694.9828541335,1,0,0.05,4,0,0,10
0.2,0.4,0,390327.36653608,430339.87524049,0,694.9828541335,722.1073923799,0,0.05,0.1,0,0,0,0
0.4,0.6,0,430339.87524049,470352.38394491,1,722.1073923799,749.2319306263,0,0.1,0.15,0,0,0,0
0.6,0.8,0,470352.38394491,510364.89264932,2,749.2319306263,776.3564688727,1,0.15,0.2,0,0,0,0
0.8,1,2,510364.89264932,550377.40135374,2,776.3564688727,803.4810071191,1,0.2,0.25,0,0,0,0
1,1.2,0,550377.40135374,590389.91005815,1,803.4810071191,830.6055453655,2,0.25,0.3,0,0,0,0
1.2,1.4,0,590389.91005815,630402.41876256,0,830.6055453655,857.7300836119,2,0.3,0.35,0,0,0,0
1.4,1.6,0,630402.41876256,670414.92746698,0,857.7300836119,884.8546218583,0,0.35,0.4,0,0,0,0
1.6,1.8,0,670414.92746698,710427.43617139,0,884.8546218583,911.9791601047,0,0.4,0.45,0,0,0,0
1.8,2,3,710427.43617139,750439.9448758,0,911.9791601047,939.1036983511,0,0.45,0.5,0,0,0,0
2,2.2,0,750439.9448758,790452.45358022,1,939.1036983511,966.2282365975,0,0.5,0.55,0,0,0,0
2.2,2.4,0,790452.45358022,830464.96228463,0,966.2282365975,993.3527748439,0,0.55,0.6,0,0,0,0
2.4,2.6,0,830464.96228463,870477.47098904,0,993.3527748439,1020.4773130903,1,0.6,0.65,0,0,0,0
2.6,2.8,0,870477.47098904,910489.97969346,1,1020.4773130903,1047.6018513367,0,0.65,0.7,0,0,0,0
2.8,3,2,910489.97969346,950502.48839787,0,1047.6018513367,1074.7263895831,1,0.7,0.75,0,0,0,0
3,3.2,0,950502.48839787,990514.99710228,0,1074.7263895831,1101.8509278295,0,0.75,0.8,0,0,0,0
3.2,3.4,0,990514.99710228,1030527.5058067,0,1101.8509278295,1128.9754660759,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1030527.5058067,1070540.0145111,0,1128.9754660759,1156.1000043223,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1070540.0145111,1110552.5232155,0,1156.1000043223,1183.2245425687,0,0.9,0.95,0,0,0,0
3.8,4,1,1110552.5232155,1150565.0319199,1,1183.2245425687,1210.3490808151,1,0.95,1,6,0,0,0
