var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517210.3255096,811.50023991627,1,0
3,352879.63903405,670.29867294366,1,0
4,1149055.4314917,1209.5548001095,1,0
2,550731.27054554,837.38451871337,1,0
0,775907.11159094,993.9394435874,1,0
3,459936.5649378,765.25121531982,0,0
2,487223.92105741,787.62476054986,0,0
2,559020.02761882,843.6624949962,1,0
0,507469.29893392,803.82210665152,0,0
1,877733.02989107,1057.1491869067,0,0
