var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,347551.9529927,387541.61160168,1,665.21943026361,692.39117308689,1,0,0.05,4,0,0,10
0.2,0.4,0,387541.61160168,427531.27021067,0,692.39117308689,719.56291591016,0,0.05,0.1,0,0,0,0
0.4,0.6,0,427531.27021067,467520.92881965,0,719.56291591016,746.73465873343,0,0.1,0.15,0,0,0,0
0.6,0.8,0,467520.92881965,507510.58742863,2,746.73465873343,773.9064015567,0,0.15,0.2,0,0,0,0
0.8,1,2,507510.58742863,547500.24603762,3,773.9064015567,801.07814437998,2,0.2,0.25,0,0,0,0
1,1.2,0,547500.24603762,587489.9046466,1,801.07814437998,828.24988720325,2,0.25,0.3,0,0,0,0
1.2,1.4,0,587489.9046466,627479.56325558,0,828.24988720325,855.42163002652,2,0.3,0.35,0,0,0,0
1.4,1.6,0,627479.56325558,667469.22186457,0,855.42163002652,882.5933728498,0,0.35,0.4,0,0,0,0
1.6,1.8,0,667469.22186457,707458.88047355,0,882.5933728498,909.76511567307,0,0.4,0.45,0,0,0,0
1.8,2,3,707458.88047355,747448.53908253,0,909.76511567307,936.93685849634,0,0.45,0.5,0,0,0,0
2,2.2,0,747448.53908253,787438.19769151,0,936.93685849634,964.10860131962,0,0.5,0.55,0,0,0,0
2.2,2.4,0,787438.19769151,827427.8563005,1,964.10860131962,991.28034414289,0,0.55,0.6,0,0,0,0
2.4,2.6,0,827427.8563005,867417.51490948,0,991.28034414289,1018.4520869662,1,0.6,0.65,0,0,0,0
2.6,2.8,0,867417.51490948,907407.17351846,1,1018.4520869662,1045.6238297894,0,0.65,0.7,0,0,0,0
2.8,3,2,907407.17351846,947396.83212745,0,1045.6238297894,1072.7955726127,1,0.7,0.75,0,0,0,0
3,3.2,0,947396.83212745,987386.49073643,0,1072.7955726127,1099.967315436,0,0.75,0.8,0,0,0,0
3.2,3.4,0,987386.49073643,1027376.1493454,0,1099.967315436,1127.1390582593,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1027376.1493454,1067365.8079544,0,1127.1390582593,1154.3108010825,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1067365.8079544,1107355.4665634,0,1154.3108010825,1181.4825439058,0,0.9,0.95,0,0,0,0
3.8,4,1,1107355.4665634,1147345.1251724,1,1181.4825439058,1208.6542867291,1,0.95,1,6,0,0,0
