var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,328954.27971659,370992.71586926,1,647.17663535162,675.83701333623,1,0,0.05,4,0,0,10
0.2,0.4,0,370992.71586926,413031.15202193,0,675.83701333623,704.49739132085,0,0.05,0.1,0,0,0,0
0.4,0.6,0,413031.15202193,455069.5881746,0,704.49739132085,733.15776930547,0,0.1,0.15,0,0,0,0
0.6,0.8,0,455069.5881746,497108.02432727,2,733.15776930547,761.81814729008,0,0.15,0.2,0,0,0,0
0.8,1,2,497108.02432727,539146.46047994,4,761.81814729008,790.4785252747,2,0.2,0.25,0,0,0,0
1,1.2,0,539146.46047994,581184.89663261,0,790.4785252747,819.13890325932,2,0.25,0.3,0,0,0,0
1.2,1.4,0,581184.89663261,623223.33278528,0,819.13890325932,847.79928124394,2,0.3,0.35,0,0,0,0
1.4,1.6,0,623223.33278528,665261.76893795,0,847.79928124394,876.45965922855,0,0.35,0.4,0,0,0,0
1.6,1.8,0,665261.76893795,707300.20509062,0,876.45965922855,905.12003721317,0,0.4,0.45,0,0,0,0
1.8,2,3,707300.20509062,749338.64124329,0,905.12003721317,933.78041519779,0,0.45,0.5,0,0,0,0
2,2.2,0,749338.64124329,791377.07739596,0,933.78041519779,962.44079318241,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791377.07739596,833415.51354862,0,962.44079318241,991.10117116702,0,0.55,0.6,0,0,0,0
2.4,2.6,0,833415.51354862,875453.94970129,2,991.10117116702,1019.7615491516,0,0.6,0.65,0,0,0,0
2.6,2.8,0,875453.94970129,917492.38585396,0,1019.7615491516,1048.4219271363,2,0.65,0.7,0,0,0,0
2.8,3,2,917492.38585396,959530.82200663,0,1048.4219271363,1077.0823051209,0,0.7,0.75,0,0,0,0
3,3.2,0,959530.82200663,1001569.2581593,0,1077.0823051209,1105.7426831055,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1001569.2581593,1043607.694312,0,1105.7426831055,1134.4030610901,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1043607.694312,1085646.1304646,0,1134.4030610901,1163.0634390747,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1085646.1304646,1127684.5666173,0,1163.0634390747,1191.7238170593,0,0.9,0.95,0,0,0,0
3.8,4,1,1127684.5666173,1169723.00277,1,1191.7238170593,1220.384195044,1,0.95,1,6,0,0,0
