var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,341145.36941719,381507.33095704,1,659.05976576123,686.56686111431,1,0,0.05,4,0,0,10
0.2,0.4,0,381507.33095704,421869.29249689,0,686.56686111431,714.0739564674,0,0.05,0.1,0,0,0,0
0.4,0.6,0,421869.29249689,462231.25403674,0,714.0739564674,741.58105182048,0,0.1,0.15,0,0,0,0
0.6,0.8,0,462231.25403674,502593.2155766,2,741.58105182048,769.08814717356,0,0.15,0.2,0,0,0,0
0.8,1,2,502593.2155766,542955.17711645,3,769.08814717356,796.59524252664,2,0.2,0.25,0,0,0,0
1,1.2,0,542955.17711645,583317.1386563,1,796.59524252664,824.10233787972,2,0.25,0.3,0,0,0,0
1.2,1.4,0,583317.1386563,623679.10019615,0,824.10233787972,851.60943323281,2,0.3,0.35,0,0,0,0
1.4,1.6,0,623679.10019615,664041.06173601,0,851.60943323281,879.11652858589,0,0.35,0.4,0,0,0,0
1.6,1.8,0,664041.06173601,704403.02327586,0,879.11652858589,906.62362393897,0,0.4,0.45,0,0,0,0
1.8,2,3,704403.02327586,744764.98481571,0,906.62362393897,934.13071929205,0,0.45,0.5,0,0,0,0
2,2.2,0,744764.98481571,785126.94635556,0,934.13071929205,961.63781464514,0,0.5,0.55,0,0,0,0
2.2,2.4,0,785126.94635556,825488.90789542,1,961.63781464514,989.14490999822,0,0.55,0.6,0,0,0,0
2.4,2.6,0,825488.90789542,865850.86943527,0,989.14490999822,1016.6520053513,1,0.6,0.65,0,0,0,0
2.6,2.8,0,865850.86943527,906212.83097512,1,1016.6520053513,1044.1591007044,0,0.65,0.7,0,0,0,0
2.8,3,2,906212.83097512,946574.79251497,0,1044.1591007044,1071.6661960575,1,0.7,0.75,0,0,0,0
3,3.2,0,946574.79251497,986936.75405482,0,1071.6661960575,1099.1732914105,0,0.75,0.8,0,0,0,0
3.2,3.4,0,986936.75405482,1027298.7155947,0,1099.1732914105,1126.6803867636,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1027298.7155947,1067660.6771345,0,1126.6803867636,1154.1874821167,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1067660.6771345,1108022.6386744,0,1154.1874821167,1181.6945774698,0,0.9,0.95,0,0,0,0
3.8,4,1,1108022.6386744,1148384.6002142,1,1181.6945774698,1209.2016728229,1,0.95,1,6,0,0,0
