var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,327771.71677464,369857.55697814,1,646.01231524113,674.72479298885,1,0,0.05,4,0,0,10
0.2,0.4,0,369857.55697814,411943.39718163,0,674.72479298885,703.43727073657,0,0.05,0.1,0,0,0,0
0.4,0.6,0,411943.39718163,454029.23738512,0,703.43727073657,732.14974848429,0,0.1,0.15,0,0,0,0
0.6,0.8,0,454029.23738512,496115.07758861,2,732.14974848429,760.86222623201,0,0.15,0.2,0,0,0,0
0.8,1,2,496115.07758861,538200.91779211,4,760.86222623201,789.57470397973,2,0.2,0.25,0,0,0,0
1,1.2,0,538200.91779211,580286.7579956,0,789.57470397973,818.28718172745,2,0.25,0.3,0,0,0,0
1.2,1.4,0,580286.7579956,622372.59819909,0,818.28718172745,846.99965947517,2,0.3,0.35,0,0,0,0
1.4,1.6,0,622372.59819909,664458.43840259,0,846.99965947517,875.71213722288,0,0.35,0.4,0,0,0,0
1.6,1.8,0,664458.43840259,706544.27860608,0,875.71213722288,904.4246149706,0,0.4,0.45,0,0,0,0
1.8,2,3,706544.27860608,748630.11880957,0,904.4246149706,933.13709271832,0,0.45,0.5,0,0,0,0
2,2.2,0,748630.11880957,790715.95901306,0,933.13709271832,961.84957046604,0,0.5,0.55,0,0,0,0
2.2,2.4,0,790715.95901306,832801.79921656,0,961.84957046604,990.56204821376,0,0.55,0.6,0,0,0,0
2.4,2.6,0,832801.79921656,874887.63942005,2,990.56204821376,1019.2745259615,0,0.6,0.65,0,0,0,0
2.6,2.8,0,874887.63942005,916973.47962354,0,1019.2745259615,1047.9870037092,2,0.65,0.7,0,0,0,0
2.8,3,2,916973.47962354,959059.31982704,0,1047.9870037092,1076.6994814569,0,0.7,0.75,0,0,0,0
3,3.2,0,959059.31982704,1001145.1600305,0,1076.6994814569,1105.4119592046,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1001145.1600305,1043231.000234,0,1105.4119592046,1134.1244369524,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1043231.000234,1085316.8404375,0,1134.1244369524,1162.8369147001,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1085316.8404375,1127402.680641,0,1162.8369147001,1191.5493924478,0,0.9,0.95,0,0,0,0
3.8,4,1,1127402.680641,1169488.5208445,1,1191.5493924478,1220.2618701955,1,0.95,1,6,0,0,0
