var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,346915.89524633,387142.67499813,1,664.61043967487,691.92068022497,1,0,0.05,4,0,0,10
0.2,0.4,0,387142.67499813,427369.45474993,0,691.92068022497,719.23092077507,0,0.05,0.1,0,0,0,0
0.4,0.6,0,427369.45474993,467596.23450173,1,719.23092077507,746.54116132517,0,0.1,0.15,0,0,0,0
0.6,0.8,0,467596.23450173,507823.01425353,1,746.54116132517,773.85140187527,1,0.15,0.2,0,0,0,0
0.8,1,2,507823.01425353,548049.79400533,3,773.85140187527,801.16164242537,1,0.2,0.25,0,0,0,0
1,1.2,0,548049.79400533,588276.57375714,1,801.16164242537,828.47188297548,2,0.25,0.3,0,0,0,0
1.2,1.4,0,588276.57375714,628503.35350894,0,828.47188297548,855.78212352558,2,0.3,0.35,0,0,0,0
1.4,1.6,0,628503.35350894,668730.13326074,0,855.78212352558,883.09236407568,0,0.35,0.4,0,0,0,0
1.6,1.8,0,668730.13326074,708956.91301254,0,883.09236407568,910.40260462578,0,0.4,0.45,0,0,0,0
1.8,2,3,708956.91301254,749183.69276434,0,910.40260462578,937.71284517588,0,0.45,0.5,0,0,0,0
2,2.2,0,749183.69276434,789410.47251614,0,937.71284517588,965.02308572598,0,0.5,0.55,0,0,0,0
2.2,2.4,0,789410.47251614,829637.25226795,1,965.02308572598,992.33332627608,0,0.55,0.6,0,0,0,0
2.4,2.6,0,829637.25226795,869864.03201975,0,992.33332627608,1019.6435668262,1,0.6,0.65,0,0,0,0
2.6,2.8,0,869864.03201975,910090.81177155,1,1019.6435668262,1046.9538073763,0,0.65,0.7,0,0,0,0
2.8,3,2,910090.81177155,950317.59152335,0,1046.9538073763,1074.2640479264,1,0.7,0.75,0,0,0,0
3,3.2,0,950317.59152335,990544.37127515,0,1074.2640479264,1101.5742884765,0,0.75,0.8,0,0,0,0
3.2,3.4,0,990544.37127515,1030771.151027,0,1101.5742884765,1128.8845290266,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1030771.151027,1070997.9307788,0,1128.8845290266,1156.1947695767,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1070997.9307788,1111224.7105306,0,1156.1947695767,1183.5050101268,0,0.9,0.95,0,0,0,0
3.8,4,1,1111224.7105306,1151451.4902824,1,1183.5050101268,1210.8152506769,1,0.95,1,6,0,0,0
