var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,365311.80099964,404079.21795024,1,682.00398180008,708.16018480492,1,0,0.05,4,0,0,10
0.2,0.4,0,404079.21795024,442846.63490085,0,708.16018480492,734.31638780976,0,0.05,0.1,0,0,0,0
0.4,0.6,0,442846.63490085,481614.05185146,1,734.31638780976,760.47259081459,0,0.1,0.15,0,0,0,0
0.6,0.8,0,481614.05185146,520381.46880206,3,760.47259081459,786.62879381943,1,0.15,0.2,0,0,0,0
0.8,1,2,520381.46880206,559148.88575267,1,786.62879381943,812.78499682427,3,0.2,0.25,0,0,0,0
1,1.2,0,559148.88575267,597916.30270327,1,812.78499682427,838.94119982911,0,0.25,0.3,0,0,0,0
1.2,1.4,0,597916.30270327,636683.71965388,0,838.94119982911,865.09740283394,2,0.3,0.35,0,0,0,0
1.4,1.6,0,636683.71965388,675451.13660448,0,865.09740283394,891.25360583878,0,0.35,0.4,0,0,0,0
1.6,1.8,0,675451.13660448,714218.55355509,0,891.25360583878,917.40980884362,0,0.4,0.45,0,0,0,0
1.8,2,3,714218.55355509,752985.97050569,0,917.40980884362,943.56601184846,0,0.45,0.5,0,0,0,0
2,2.2,0,752985.97050569,791753.3874563,1,943.56601184846,969.72221485329,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791753.3874563,830520.8044069,0,969.72221485329,995.87841785813,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830520.8044069,869288.22135751,0,995.87841785813,1022.034620863,0,0.6,0.65,0,0,0,0
2.6,2.8,0,869288.22135751,908055.63830811,1,1022.034620863,1048.1908238678,0,0.65,0.7,0,0,0,0
2.8,3,2,908055.63830811,946823.05525872,0,1048.1908238678,1074.3470268726,1,0.7,0.75,0,0,0,0
3,3.2,0,946823.05525872,985590.47220932,0,1074.3470268726,1100.5032298775,0,0.75,0.8,0,0,0,0
3.2,3.4,0,985590.47220932,1024357.8891599,0,1100.5032298775,1126.6594328823,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1024357.8891599,1063125.3061105,0,1126.6594328823,1152.8156358872,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1063125.3061105,1101892.7230611,0,1152.8156358872,1178.971838892,0,0.9,0.95,0,0,0,0
3.8,4,1,1101892.7230611,1140660.1400117,1,1178.971838892,1205.1280418968,1,0.95,1,6,0,0,0
