var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,327025.4423357,368654.51678701,1,645.27647199966,673.76743013245,1,0,0.05,4,0,0,10
0.2,0.4,0,368654.51678701,410283.59123831,0,673.76743013245,702.25838826524,0,0.05,0.1,0,0,0,0
0.4,0.6,0,410283.59123831,451912.66568962,0,702.25838826524,730.74934639803,0,0.1,0.15,0,0,0,0
0.6,0.8,0,451912.66568962,493541.74014093,2,730.74934639803,759.24030453083,0,0.15,0.2,0,0,0,0
0.8,1,2,493541.74014093,535170.81459223,3,759.24030453083,787.73126266362,2,0.2,0.25,0,0,0,0
1,1.2,0,535170.81459223,576799.88904354,1,787.73126266362,816.22222079641,2,0.25,0.3,0,0,0,0
1.2,1.4,0,576799.88904354,618428.96349485,0,816.22222079641,844.71317892921,2,0.3,0.35,0,0,0,0
1.4,1.6,0,618428.96349485,660058.03794615,0,844.71317892921,873.204137062,0,0.35,0.4,0,0,0,0
1.6,1.8,0,660058.03794615,701687.11239746,0,873.204137062,901.69509519479,0,0.4,0.45,0,0,0,0
1.8,2,3,701687.11239746,743316.18684877,0,901.69509519479,930.18605332758,0,0.45,0.5,0,0,0,0
2,2.2,0,743316.18684877,784945.26130008,0,930.18605332758,958.67701146038,0,0.5,0.55,0,0,0,0
2.2,2.4,0,784945.26130008,826574.33575138,0,958.67701146038,987.16796959317,0,0.55,0.6,0,0,0,0
2.4,2.6,0,826574.33575138,868203.41020269,2,987.16796959317,1015.658927726,0,0.6,0.65,0,0,0,0
2.6,2.8,0,868203.41020269,909832.484654,0,1015.658927726,1044.1498858588,1,0.65,0.7,0,0,0,0
2.8,3,2,909832.484654,951461.5591053,0,1044.1498858588,1072.6408439915,1,0.7,0.75,0,0,0,0
3,3.2,0,951461.5591053,993090.63355661,0,1072.6408439915,1101.1318021243,0,0.75,0.8,0,0,0,0
3.2,3.4,0,993090.63355661,1034719.7080079,0,1101.1318021243,1129.6227602571,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1034719.7080079,1076348.7824592,0,1129.6227602571,1158.1137183899,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1076348.7824592,1117977.8569105,0,1158.1137183899,1186.6046765227,0,0.9,0.95,0,0,0,0
3.8,4,1,1117977.8569105,1159606.9313618,1,1186.6046765227,1215.0956346555,1,0.95,1,6,0,0,0
