var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,352265.56591342,392123.42219413,1,669.71519974499,696.71684391078,1,0,0.05,4,0,0,10
0.2,0.4,0,392123.42219413,431981.27847485,0,696.71684391078,723.71848807656,0,0.05,0.1,0,0,0,0
0.4,0.6,0,431981.27847485,471839.13475557,1,723.71848807656,750.72013224235,0,0.1,0.15,0,0,0,0
0.6,0.8,0,471839.13475557,511696.99103628,2,750.72013224235,777.72177640813,1,0.15,0.2,0,0,0,0
0.8,1,2,511696.99103628,551554.847317,2,777.72177640813,804.72342057392,2,0.2,0.25,0,0,0,0
1,1.2,0,551554.847317,591412.70359772,1,804.72342057392,831.72506473971,1,0.25,0.3,0,0,0,0
1.2,1.4,0,591412.70359772,631270.55987843,0,831.72506473971,858.72670890549,2,0.3,0.35,0,0,0,0
1.4,1.6,0,631270.55987843,671128.41615915,0,858.72670890549,885.72835307128,0,0.35,0.4,0,0,0,0
1.6,1.8,0,671128.41615915,710986.27243987,0,885.72835307128,912.72999723706,0,0.4,0.45,0,0,0,0
1.8,2,3,710986.27243987,750844.12872059,0,912.72999723706,939.73164140285,0,0.45,0.5,0,0,0,0
2,2.2,0,750844.12872059,790701.9850013,1,939.73164140285,966.73328556864,0,0.5,0.55,0,0,0,0
2.2,2.4,0,790701.9850013,830559.84128202,0,966.73328556864,993.73492973442,0,0.55,0.6,0,0,0,0
2.4,2.6,0,830559.84128202,870417.69756274,0,993.73492973442,1020.7365739002,1,0.6,0.65,0,0,0,0
2.6,2.8,0,870417.69756274,910275.55384345,1,1020.7365739002,1047.738218066,0,0.65,0.7,0,0,0,0
2.8,3,2,910275.55384345,950133.41012417,0,1047.738218066,1074.7398622318,1,0.7,0.75,0,0,0,0
3,3.2,0,950133.41012417,989991.26640489,0,1074.7398622318,1101.7415063976,0,0.75,0.8,0,0,0,0
3.2,3.4,0,989991.26640489,1029849.1226856,0,1101.7415063976,1128.7431505634,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1029849.1226856,1069706.9789663,0,1128.7431505634,1155.7447947291,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1069706.9789663,1109564.835247,0,1155.7447947291,1182.7464388949,0,0.9,0.95,0,0,0,0
3.8,4,1,1109564.835247,1149422.6915278,1,1182.7464388949,1209.7480830607,1,0.95,1,6,0,0,0
