var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,340747.70249386,381140.32576288,1,658.67552679057,686.20750842253,1,0,0.05,4,0,0,10
0.2,0.4,0,381140.32576288,421532.94903189,0,686.20750842253,713.7394900545,0,0.05,0.1,0,0,0,0
0.4,0.6,0,421532.94903189,461925.57230091,0,713.7394900545,741.27147168646,0,0.1,0.15,0,0,0,0
0.6,0.8,0,461925.57230091,502318.19556993,2,741.27147168646,768.80345331843,0,0.15,0.2,0,0,0,0
0.8,1,2,502318.19556993,542710.81883895,3,768.80345331843,796.33543495039,2,0.2,0.25,0,0,0,0
1,1.2,0,542710.81883895,583103.44210796,1,796.33543495039,823.86741658236,2,0.25,0.3,0,0,0,0
1.2,1.4,0,583103.44210796,623496.06537698,0,823.86741658236,851.39939821432,2,0.3,0.35,0,0,0,0
1.4,1.6,0,623496.06537698,663888.688646,0,851.39939821432,878.93137984629,0,0.35,0.4,0,0,0,0
1.6,1.8,0,663888.688646,704281.31191502,0,878.93137984629,906.46336147825,0,0.4,0.45,0,0,0,0
1.8,2,3,704281.31191502,744673.93518403,0,906.46336147825,933.99534311022,0,0.45,0.5,0,0,0,0
2,2.2,0,744673.93518403,785066.55845305,0,933.99534311022,961.52732474218,0,0.5,0.55,0,0,0,0
2.2,2.4,0,785066.55845305,825459.18172207,1,961.52732474218,989.05930637415,0,0.55,0.6,0,0,0,0
2.4,2.6,0,825459.18172207,865851.80499109,0,989.05930637415,1016.5912880061,1,0.6,0.65,0,0,0,0
2.6,2.8,0,865851.80499109,906244.4282601,1,1016.5912880061,1044.1232696381,0,0.65,0.7,0,0,0,0
2.8,3,2,906244.4282601,946637.05152912,0,1044.1232696381,1071.65525127,1,0.7,0.75,0,0,0,0
3,3.2,0,946637.05152912,987029.67479814,0,1071.65525127,1099.187232902,0,0.75,0.8,0,0,0,0
3.2,3.4,0,987029.67479814,1027422.2980672,0,1099.187232902,1126.719214534,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1027422.2980672,1067814.9213362,0,1126.719214534,1154.2511961659,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1067814.9213362,1108207.5446052,0,1154.2511961659,1181.7831777979,0,0.9,0.95,0,0,0,0
3.8,4,1,1108207.5446052,1148600.1678742,1,1181.7831777979,1209.3151594299,1,0.95,1,6,0,0,0
