var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517439.79435674,811.68023765189,1,0
3,362702.505453,679.56395792985,1,0
4,1142284.7598832,1205.9859566478,1,0
2,555327.31780904,840.87139403489,1,0
0,758206.09565669,982.53650519935,1,0
3,456384.67682408,762.2906388928,0,0
2,491463.66704615,791.04423118035,0,0
2,563373.69846402,846.94136240244,1,0
0,509312.17704758,805.28032661436,0,0
1,882480.29820008,1060.004157123,0,0
