var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,347572.72179652,387662.91030229,1,665.2393058611,692.46352910087,1,0,0.05,4,0,0,10
0.2,0.4,0,387662.91030229,427753.09880807,0,692.46352910087,719.68775234064,0,0.05,0.1,0,0,0,0
0.4,0.6,0,427753.09880807,467843.28731385,1,719.68775234064,746.91197558041,0,0.1,0.15,0,0,0,0
0.6,0.8,0,467843.28731385,507933.47581963,1,746.91197558041,774.13619882018,1,0.15,0.2,0,0,0,0
0.8,1,2,507933.47581963,548023.6643254,3,774.13619882018,801.36042205995,1,0.2,0.25,0,0,0,0
1,1.2,0,548023.6643254,588113.85283118,1,801.36042205995,828.58464529972,2,0.25,0.3,0,0,0,0
1.2,1.4,0,588113.85283118,628204.04133696,0,828.58464529972,855.8088685395,2,0.3,0.35,0,0,0,0
1.4,1.6,0,628204.04133696,668294.22984274,0,855.8088685395,883.03309177927,0,0.35,0.4,0,0,0,0
1.6,1.8,0,668294.22984274,708384.41834851,0,883.03309177927,910.25731501904,0,0.4,0.45,0,0,0,0
1.8,2,3,708384.41834851,748474.60685429,0,910.25731501904,937.48153825881,0,0.45,0.5,0,0,0,0
2,2.2,0,748474.60685429,788564.79536007,0,937.48153825881,964.70576149858,0,0.5,0.55,0,0,0,0
2.2,2.4,0,788564.79536007,828654.98386585,1,964.70576149858,991.92998473835,0,0.55,0.6,0,0,0,0
2.4,2.6,0,828654.98386585,868745.17237163,0,991.92998473835,1019.1542079781,1,0.6,0.65,0,0,0,0
2.6,2.8,0,868745.17237163,908835.3608774,1,1019.1542079781,1046.3784312179,0,0.65,0.7,0,0,0,0
2.8,3,2,908835.3608774,948925.54938318,0,1046.3784312179,1073.6026544577,1,0.7,0.75,0,0,0,0
3,3.2,0,948925.54938318,989015.73788896,0,1073.6026544577,1100.8268776974,0,0.75,0.8,0,0,0,0
3.2,3.4,0,989015.73788896,1029105.9263947,0,1100.8268776974,1128.0511009372,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1029105.9263947,1069196.1149005,0,1128.0511009372,1155.275324177,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1069196.1149005,1109286.3034063,0,1155.275324177,1182.4995474167,0,0.9,0.95,0,0,0,0
3.8,4,1,1109286.3034063,1149376.4919121,1,1182.4995474167,1209.7237706565,1,0.95,1,6,0,0,0
