# Step gr0 gr1 gr2 gr3 
21700 43425 107100 43950 23725
21800 43450 107125 43900 23725
21900 43450 107150 43900 23725
22000 43450 107225 43900 23675
22100 43450 107250 43875 23675
22200 43450 107250 43850 23675
22300 43425 107250 43850 23675
22400 43425 107250 43875 23675
22500 43425 107275 43900 23675
22600 43400 107350 43900 23675
22700 43400 107400 43900 23675
22800 43400 107425 43850 23675
22900 43400 107375 43850 23675
23000 43400 107375 43850 23675
23100 43400 107375 43850 23675
23200 43400 107425 43900 23675
23300 43400 107375 43900 23675
23400 43400 107400 43900 23675
23500 43400 107425 43900 23675
23600 43400 107425 43900 23675
23700 43400 107400 43875 23675
23800 43400 107425 43850 23675
23900 43400 107425 43825 23675
24000 43400 107425 43800 23650
24100 43400 107450 43800 23625
24200 43400 107475 43800 23625
24300 43400 107475 43800 23625
24400 43375 107475 43700 23625
24500 43325 107475 43700 23625
24600 43250 107475 43700 23625
24700 43250 107475 43700 23625
24800 43225 107475 43700 23625
24900 43200 107475 43700 23625
25000 43200 107475 43700 23625
25100 43200 107475 43675 23625
25200 43175 107475 43650 23625
25300 43175 107500 43650 23625
25400 43175 107525 43650 23625
25500 43175 107525 43650 23625
25600 43175 107525 43650 23625
25700 43200 107425 43650 23650
25800 43175 107425 43650 23650
25900 43175 107450 43675 23650
26000 43150 107475 43700 23625
26100 43125 107425 43825 23600
26200 43100 107425 43850 23600
26300 43100 107450 43825 23525
26400 43100 107475 43800 23500
26500 43100 107500 43800 23525
26600 43100 107500 43800 23525
26700 43100 107525 43850 23525
26800 43075 107550 43850 23525
26900 43075 107550 43850 23525
27000 43075 107575 43850 23500
27100 43075 107575 43850 23500
27200 43075 107575 43950 23500
27300 43050 107575 43950 23500
27400 43075 107600 43950 23500
27500 43100 107600 43950 23500
27600 43150 107675 43975 23500
27700 43150 107675 44000 23500
27800 43150 107650 44000 23500
27900 43150 107650 44050 23500
28000 43150 107675 44075 23500
28100 43150 107675 44075 23500
28200 43150 107700 44075 23500
28300 43150 107675 44075 23500
28400 43150 107700 44075 23475
28500 43150 107750 44075 23450
28600 43125 107775 44075 23450
28700 43125 107775 44100 23450
28800 43125 107775 44125 23450
28900 43125 107775 44125 23450
29000 43100 107775 44125 23450
29100 43100 107775 44125 23400
29200 43100 107775 44100 23400
29300 43100 107800 44075 23400
29400 43100 107800 44075 23400
29500 43100 107825 44050 23375
29600 43100 107800 44050 23375
29700 43100 107775 44075 23375
29800 43100 107800 44075 23375
29900 43075 107825 44075 23375
30000 43075 107825 44075 23375
30100 43075 107850 44075 23375
30200 43075 107825 44075 23375
30300 43050 107800 44075 23400
30400 43050 107800 44075 23400
30500 43050 107800 44075 23400
30600 43050 107800 44075 23400
