var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,19516.972433113,19646.948646937,1,157.63813337941,158.14663763626,1,1,1,3,0,0,3
0.1,0.2,0,19646.948646937,19776.92486076,0,158.14663763626,158.65514189311,0,1,1,0,0,0,0
0.2,0.3,0,19776.92486076,19906.901074584,0,158.65514189311,159.16364614996,0,1,1,0,0,0,0
0.3,0.4,0,19906.901074584,20036.877288407,0,159.16364614996,159.67215040681,0,1,1,0,0,0,0
0.4,0.5,0,20036.877288407,20166.853502231,1,159.67215040681,160.18065466366,1,1,1,0,0,0,0
0.5,0.6,0,20166.853502231,20296.829716054,0,160.18065466366,160.68915892051,0,1,1,0,0,0,0
0.6,0.7,0,20296.829716054,20426.805929877,0,160.68915892051,161.19766317736,0,1,1,0,0,0,0
0.7,0.8,0,20426.805929877,20556.782143701,0,161.19766317736,161.70616743421,0,1,1,0,0,0,0
0.8,0.9,0,20556.782143701,20686.758357524,0,161.70616743421,162.21467169105,0,1,1,0,0,0,0
0.9,1,1,20686.758357524,20816.734571348,0,162.21467169105,162.7231759479,0,1,1,0,0,0,0
1,1.1,0,20816.734571348,20946.710785171,0,162.7231759479,163.23168020475,0,1,1,0,0,0,0
1.1,1.2,0,20946.710785171,21076.686998995,0,163.23168020475,163.7401844616,0,1,1,0,0,0,0
1.2,1.3,0,21076.686998995,21206.663212818,0,163.7401844616,164.24868871845,0,1,1,0,0,0,0
1.3,1.4,0,21206.663212818,21336.639426642,0,164.24868871845,164.7571929753,0,1,1,0,0,0,0
1.4,1.5,0,21336.639426642,21466.615640465,0,164.7571929753,165.26569723215,0,1,1,0,0,0,0
1.5,1.6,0,21466.615640465,21596.591854289,0,165.26569723215,165.774201489,0,1,1,0,0,0,0
1.6,1.7,0,21596.591854289,21726.568068112,0,165.774201489,166.28270574585,0,1,1,0,0,0,0
1.7,1.8,0,21726.568068112,21856.544281936,0,166.28270574585,166.7912100027,0,1,1,0,0,0,0
1.8,1.9,0,21856.544281936,21986.520495759,0,166.7912100027,167.29971425955,0,1,1,0,0,0,0
1.9,2,1,21986.520495759,22116.496709583,1,167.29971425955,167.80821851639,1,1,1,0,0,0,0
