var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,19816.352783245,19932.607136215,1,158.84257614396,159.29558831012,1,1,1,3,0,0,3
0.1,0.2,0,19932.607136215,20048.861489185,0,159.29558831012,159.74860047628,0,1,1,0,0,0,0
0.2,0.3,0,20048.861489185,20165.115842155,0,159.74860047628,160.20161264245,0,1,1,0,0,0,0
0.3,0.4,0,20165.115842155,20281.370195126,1,160.20161264245,160.65462480861,1,1,1,0,0,0,0
0.4,0.5,0,20281.370195126,20397.624548096,0,160.65462480861,161.10763697477,0,1,1,0,0,0,0
0.5,0.6,0,20397.624548096,20513.878901066,0,161.10763697477,161.56064914093,0,1,1,0,0,0,0
0.6,0.7,0,20513.878901066,20630.133254036,0,161.56064914093,162.01366130709,0,1,1,0,0,0,0
0.7,0.8,0,20630.133254036,20746.387607007,0,162.01366130709,162.46667347326,0,1,1,0,0,0,0
0.8,0.9,0,20746.387607007,20862.641959977,0,162.46667347326,162.91968563942,0,1,1,0,0,0,0
0.9,1,1,20862.641959977,20978.896312947,0,162.91968563942,163.37269780558,0,1,1,0,0,0,0
1,1.1,0,20978.896312947,21095.150665917,0,163.37269780558,163.82570997174,0,1,1,0,0,0,0
1.1,1.2,0,21095.150665917,21211.405018887,0,163.82570997174,164.27872213791,0,1,1,0,0,0,0
1.2,1.3,0,21211.405018887,21327.659371858,0,164.27872213791,164.73173430407,0,1,1,0,0,0,0
1.3,1.4,0,21327.659371858,21443.913724828,0,164.73173430407,165.18474647023,0,1,1,0,0,0,0
1.4,1.5,0,21443.913724828,21560.168077798,0,165.18474647023,165.63775863639,0,1,1,0,0,0,0
1.5,1.6,0,21560.168077798,21676.422430768,0,165.63775863639,166.09077080255,0,1,1,0,0,0,0
1.6,1.7,0,21676.422430768,21792.676783738,0,166.09077080255,166.54378296872,0,1,1,0,0,0,0
1.7,1.8,0,21792.676783738,21908.931136709,0,166.54378296872,166.99679513488,0,1,1,0,0,0,0
1.8,1.9,0,21908.931136709,22025.185489679,0,166.99679513488,167.44980730104,0,1,1,0,0,0,0
1.9,2,1,22025.185489679,22141.439842649,1,167.44980730104,167.9028194672,1,1,1,0,0,0,0
