var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,19422.296867313,19556.72531238,1,157.25532239339,157.78189901689,1,1,1,3,0,0,3
0.1,0.2,0,19556.72531238,19691.153757446,0,157.78189901689,158.3084756404,0,1,1,0,0,0,0
0.2,0.3,0,19691.153757446,19825.582202513,0,158.3084756404,158.8350522639,0,1,1,0,0,0,0
0.3,0.4,0,19825.582202513,19960.01064758,0,158.8350522639,159.3616288874,0,1,1,0,0,0,0
0.4,0.5,0,19960.01064758,20094.439092646,0,159.3616288874,159.88820551091,0,1,1,0,0,0,0
0.5,0.6,0,20094.439092646,20228.867537713,1,159.88820551091,160.41478213441,1,1,1,0,0,0,0
0.6,0.7,0,20228.867537713,20363.295982779,0,160.41478213441,160.94135875791,0,1,1,0,0,0,0
0.7,0.8,0,20363.295982779,20497.724427846,0,160.94135875791,161.46793538142,0,1,1,0,0,0,0
0.8,0.9,0,20497.724427846,20632.152872913,0,161.46793538142,161.99451200492,0,1,1,0,0,0,0
0.9,1,1,20632.152872913,20766.581317979,0,161.99451200492,162.52108862842,0,1,1,0,0,0,0
1,1.1,0,20766.581317979,20901.009763046,0,162.52108862842,163.04766525193,0,1,1,0,0,0,0
1.1,1.2,0,20901.009763046,21035.438208113,0,163.04766525193,163.57424187543,0,1,1,0,0,0,0
1.2,1.3,0,21035.438208113,21169.866653179,0,163.57424187543,164.10081849893,0,1,1,0,0,0,0
1.3,1.4,0,21169.866653179,21304.295098246,0,164.10081849893,164.62739512244,0,1,1,0,0,0,0
1.4,1.5,0,21304.295098246,21438.723543313,0,164.62739512244,165.15397174594,0,1,1,0,0,0,0
1.5,1.6,0,21438.723543313,21573.151988379,0,165.15397174594,165.68054836944,0,1,1,0,0,0,0
1.6,1.7,0,21573.151988379,21707.580433446,0,165.68054836944,166.20712499295,0,1,1,0,0,0,0
1.7,1.8,0,21707.580433446,21842.008878513,0,166.20712499295,166.73370161645,0,1,1,0,0,0,0
1.8,1.9,0,21842.008878513,21976.437323579,0,166.73370161645,167.26027823995,0,1,1,0,0,0,0
1.9,2,1,21976.437323579,22110.865768646,1,167.26027823995,167.78685486346,1,1,1,0,0,0,0
