var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,19455.700684593,19588.634014927,1,157.39049362066,157.91097593337,1,1,1,3,0,0,3
0.1,0.2,0,19588.634014927,19721.567345261,0,157.91097593337,158.43145824609,0,1,1,0,0,0,0
0.2,0.3,0,19721.567345261,19854.500675595,0,158.43145824609,158.9519405588,0,1,1,0,0,0,0
0.3,0.4,0,19854.500675595,19987.434005929,0,158.9519405588,159.47242287151,0,1,1,0,0,0,0
0.4,0.5,0,19987.434005929,20120.367336263,0,159.47242287151,159.99290518423,0,1,1,0,0,0,0
0.5,0.6,0,20120.367336263,20253.300666597,1,159.99290518423,160.51338749694,1,1,1,0,0,0,0
0.6,0.7,0,20253.300666597,20386.233996931,0,160.51338749694,161.03386980965,0,1,1,0,0,0,0
0.7,0.8,0,20386.233996931,20519.167327265,0,161.03386980965,161.55435212237,0,1,1,0,0,0,0
0.8,0.9,0,20519.167327265,20652.100657599,0,161.55435212237,162.07483443508,0,1,1,0,0,0,0
0.9,1,1,20652.100657599,20785.033987932,0,162.07483443508,162.59531674779,0,1,1,0,0,0,0
1,1.1,0,20785.033987932,20917.967318266,0,162.59531674779,163.11579906051,0,1,1,0,0,0,0
1.1,1.2,0,20917.967318266,21050.9006486,0,163.11579906051,163.63628137322,0,1,1,0,0,0,0
1.2,1.3,0,21050.9006486,21183.833978934,0,163.63628137322,164.15676368593,0,1,1,0,0,0,0
1.3,1.4,0,21183.833978934,21316.767309268,0,164.15676368593,164.67724599865,0,1,1,0,0,0,0
1.4,1.5,0,21316.767309268,21449.700639602,0,164.67724599865,165.19772831136,0,1,1,0,0,0,0
1.5,1.6,0,21449.700639602,21582.633969936,0,165.19772831136,165.71821062407,0,1,1,0,0,0,0
1.6,1.7,0,21582.633969936,21715.56730027,0,165.71821062407,166.23869293679,0,1,1,0,0,0,0
1.7,1.8,0,21715.56730027,21848.500630604,0,166.23869293679,166.7591752495,0,1,1,0,0,0,0
1.8,1.9,0,21848.500630604,21981.433960938,0,166.7591752495,167.27965756221,0,1,1,0,0,0,0
1.9,2,1,21981.433960938,22114.367291272,1,167.27965756221,167.80013987493,1,1,1,0,0,0,0
