var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,20023.817645439,20133.22548397,1,159.67190254625,160.09680969241,1,1,1,3,0,0,3
0.1,0.2,0,20133.22548397,20242.633322502,1,160.09680969241,160.52171683856,1,1,1,0,0,0,0
0.2,0.3,0,20242.633322502,20352.041161033,0,160.52171683856,160.94662398472,0,1,1,0,0,0,0
0.3,0.4,0,20352.041161033,20461.448999564,0,160.94662398472,161.37153113088,0,1,1,0,0,0,0
0.4,0.5,0,20461.448999564,20570.856838095,0,161.37153113088,161.79643827703,0,1,1,0,0,0,0
0.5,0.6,0,20570.856838095,20680.264676626,0,161.79643827703,162.22134542319,0,1,1,0,0,0,0
0.6,0.7,0,20680.264676626,20789.672515158,0,162.22134542319,162.64625256935,0,1,1,0,0,0,0
0.7,0.8,0,20789.672515158,20899.080353689,0,162.64625256935,163.07115971551,0,1,1,0,0,0,0
0.8,0.9,0,20899.080353689,21008.48819222,0,163.07115971551,163.49606686166,0,1,1,0,0,0,0
0.9,1,1,21008.48819222,21117.896030751,0,163.49606686166,163.92097400782,0,1,1,0,0,0,0
1,1.1,0,21117.896030751,21227.303869282,0,163.92097400782,164.34588115398,0,1,1,0,0,0,0
1.1,1.2,0,21227.303869282,21336.711707814,0,164.34588115398,164.77078830014,0,1,1,0,0,0,0
1.2,1.3,0,21336.711707814,21446.119546345,0,164.77078830014,165.19569544629,0,1,1,0,0,0,0
1.3,1.4,0,21446.119546345,21555.527384876,0,165.19569544629,165.62060259245,0,1,1,0,0,0,0
1.4,1.5,0,21555.527384876,21664.935223407,0,165.62060259245,166.04550973861,0,1,1,0,0,0,0
1.5,1.6,0,21664.935223407,21774.343061939,0,166.04550973861,166.47041688476,0,1,1,0,0,0,0
1.6,1.7,0,21774.343061939,21883.75090047,0,166.47041688476,166.89532403092,0,1,1,0,0,0,0
1.7,1.8,0,21883.75090047,21993.158739001,0,166.89532403092,167.32023117708,0,1,1,0,0,0,0
1.8,1.9,0,21993.158739001,22102.566577532,0,167.32023117708,167.74513832324,0,1,1,0,0,0,0
1.9,2,1,22102.566577532,22211.974416063,1,167.74513832324,168.17004546939,1,1,1,0,0,0,0
