var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,19393.179237893,19528.915580959,1,157.13740071613,157.66931192327,1,1,1,3,0,0,3
0.1,0.2,0,19528.915580959,19664.651924025,0,157.66931192327,158.20122313041,0,1,1,0,0,0,0
0.2,0.3,0,19664.651924025,19800.388267091,0,158.20122313041,158.73313433756,0,1,1,0,0,0,0
0.3,0.4,0,19800.388267091,19936.124610158,0,158.73313433756,159.2650455447,0,1,1,0,0,0,0
0.4,0.5,0,19936.124610158,20071.860953224,0,159.2650455447,159.79695675184,0,1,1,0,0,0,0
0.5,0.6,0,20071.860953224,20207.59729629,1,159.79695675184,160.32886795898,1,1,1,0,0,0,0
0.6,0.7,0,20207.59729629,20343.333639356,0,160.32886795898,160.86077916612,0,1,1,0,0,0,0
0.7,0.8,0,20343.333639356,20479.069982423,0,160.86077916612,161.39269037326,0,1,1,0,0,0,0
0.8,0.9,0,20479.069982423,20614.806325489,0,161.39269037326,161.92460158041,0,1,1,0,0,0,0
0.9,1,1,20614.806325489,20750.542668555,0,161.92460158041,162.45651278755,0,1,1,0,0,0,0
1,1.1,0,20750.542668555,20886.279011621,0,162.45651278755,162.98842399469,0,1,1,0,0,0,0
1.1,1.2,0,20886.279011621,21022.015354688,0,162.98842399469,163.52033520183,0,1,1,0,0,0,0
1.2,1.3,0,21022.015354688,21157.751697754,0,163.52033520183,164.05224640897,0,1,1,0,0,0,0
1.3,1.4,0,21157.751697754,21293.48804082,0,164.05224640897,164.58415761611,0,1,1,0,0,0,0
1.4,1.5,0,21293.48804082,21429.224383886,0,164.58415761611,165.11606882325,0,1,1,0,0,0,0
1.5,1.6,0,21429.224383886,21564.960726952,0,165.11606882325,165.6479800304,0,1,1,0,0,0,0
1.6,1.7,0,21564.960726952,21700.697070019,0,165.6479800304,166.17989123754,0,1,1,0,0,0,0
1.7,1.8,0,21700.697070019,21836.433413085,0,166.17989123754,166.71180244468,0,1,1,0,0,0,0
1.8,1.9,0,21836.433413085,21972.169756151,0,166.71180244468,167.24371365182,0,1,1,0,0,0,0
1.9,2,1,21972.169756151,22107.906099217,1,167.24371365182,167.77562485896,1,1,1,0,0,0,0
