var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,20000.029526917,20109.775065923,1,159.57702995588,160.00345592108,1,1,1,3,0,0,3
0.1,0.2,0,20109.775065923,20219.52060493,1,160.00345592108,160.42988188628,0,1,1,0,0,0,0
0.2,0.3,0,20219.52060493,20329.266143936,0,160.42988188628,160.85630785149,1,1,1,0,0,0,0
0.3,0.4,0,20329.266143936,20439.011682943,0,160.85630785149,161.28273381669,0,1,1,0,0,0,0
0.4,0.5,0,20439.011682943,20548.75722195,0,161.28273381669,161.70915978189,0,1,1,0,0,0,0
0.5,0.6,0,20548.75722195,20658.502760956,0,161.70915978189,162.13558574709,0,1,1,0,0,0,0
0.6,0.7,0,20658.502760956,20768.248299963,0,162.13558574709,162.56201171229,0,1,1,0,0,0,0
0.7,0.8,0,20768.248299963,20877.993838969,0,162.56201171229,162.98843767749,0,1,1,0,0,0,0
0.8,0.9,0,20877.993838969,20987.739377976,0,162.98843767749,163.41486364269,0,1,1,0,0,0,0
0.9,1,1,20987.739377976,21097.484916983,0,163.41486364269,163.84128960789,0,1,1,0,0,0,0
1,1.1,0,21097.484916983,21207.230455989,0,163.84128960789,164.26771557309,0,1,1,0,0,0,0
1.1,1.2,0,21207.230455989,21316.975994996,0,164.26771557309,164.69414153829,0,1,1,0,0,0,0
1.2,1.3,0,21316.975994996,21426.721534002,0,164.69414153829,165.12056750349,0,1,1,0,0,0,0
1.3,1.4,0,21426.721534002,21536.467073009,0,165.12056750349,165.54699346869,0,1,1,0,0,0,0
1.4,1.5,0,21536.467073009,21646.212612016,0,165.54699346869,165.97341943389,0,1,1,0,0,0,0
1.5,1.6,0,21646.212612016,21755.958151022,0,165.97341943389,166.39984539909,0,1,1,0,0,0,0
1.6,1.7,0,21755.958151022,21865.703690029,0,166.39984539909,166.82627136429,0,1,1,0,0,0,0
1.7,1.8,0,21865.703690029,21975.449229035,0,166.82627136429,167.25269732949,0,1,1,0,0,0,0
1.8,1.9,0,21975.449229035,22085.194768042,0,167.25269732949,167.67912329469,0,1,1,0,0,0,0
1.9,2,1,22085.194768042,22194.940307049,1,167.67912329469,168.10554925989,1,1,1,0,0,0,0
