var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.1,1,19685.381486377,19807.222211489,1,158.31679052347,158.79244293096,1,1,1,3,0,0,3
0.1,0.2,0,19807.222211489,19929.062936601,0,158.79244293096,159.26809533845,0,1,1,0,0,0,0
0.2,0.3,0,19929.062936601,20050.903661712,0,159.26809533845,159.74374774594,0,1,1,0,0,0,0
0.3,0.4,0,20050.903661712,20172.744386824,1,159.74374774594,160.21940015342,0,1,1,0,0,0,0
0.4,0.5,0,20172.744386824,20294.585111936,0,160.21940015342,160.69505256091,1,1,1,0,0,0,0
0.5,0.6,0,20294.585111936,20416.425837048,0,160.69505256091,161.1707049684,0,1,1,0,0,0,0
0.6,0.7,0,20416.425837048,20538.266562159,0,161.1707049684,161.64635737589,0,1,1,0,0,0,0
0.7,0.8,0,20538.266562159,20660.107287271,0,161.64635737589,162.12200978338,0,1,1,0,0,0,0
0.8,0.9,0,20660.107287271,20781.948012383,0,162.12200978338,162.59766219086,0,1,1,0,0,0,0
0.9,1,1,20781.948012383,20903.788737495,0,162.59766219086,163.07331459835,0,1,1,0,0,0,0
1,1.1,0,20903.788737495,21025.629462606,0,163.07331459835,163.54896700584,0,1,1,0,0,0,0
1.1,1.2,0,21025.629462606,21147.470187718,0,163.54896700584,164.02461941333,0,1,1,0,0,0,0
1.2,1.3,0,21147.470187718,21269.31091283,0,164.02461941333,164.50027182082,0,1,1,0,0,0,0
1.3,1.4,0,21269.31091283,21391.151637942,0,164.50027182082,164.9759242283,0,1,1,0,0,0,0
1.4,1.5,0,21391.151637942,21512.992363054,0,164.9759242283,165.45157663579,0,1,1,0,0,0,0
1.5,1.6,0,21512.992363054,21634.833088165,0,165.45157663579,165.92722904328,0,1,1,0,0,0,0
1.6,1.7,0,21634.833088165,21756.673813277,0,165.92722904328,166.40288145077,0,1,1,0,0,0,0
1.7,1.8,0,21756.673813277,21878.514538389,0,166.40288145077,166.87853385826,0,1,1,0,0,0,0
1.8,1.9,0,21878.514538389,22000.355263501,0,166.87853385826,167.35418626574,0,1,1,0,0,0,0
1.9,2,1,22000.355263501,22122.195988612,1,167.35418626574,167.82983867323,1,1,1,0,0,0,0
