var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384583.46963475,385097.86861562,1,699.76201796784,700.22691215712,1,0,0.05,8,0,0,16
0.75,1.5,1,385097.86861562,385612.26759649,0,700.22691215712,700.6918063464,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385612.26759649,386126.66657735,0,700.6918063464,701.15670053568,0,0.1,0.15,0,0,0,0
2.25,3,1,386126.66657735,386641.06555822,0,701.15670053568,701.62159472496,0,0.15,0.2,0,0,0,0
3,3.75,0,386641.06555822,387155.46453908,2,701.62159472496,702.08648891424,2,0.2,0.25,0,0,0,0
3.75,4.5,1,387155.46453908,387669.86351995,0,702.08648891424,702.55138310353,0,0.25,0.3,0,0,0,0
4.5,5.25,1,387669.86351995,388184.26250082,2,702.55138310353,703.01627729281,0,0.3,0.35,0,0,0,0
5.25,6,1,388184.26250082,388698.66148168,0,703.01627729281,703.48117148209,2,0.35,0.4,0,0,0,0
6,6.75,0,388698.66148168,389213.06046255,0,703.48117148209,703.94606567137,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389213.06046255,389727.45944341,1,703.94606567137,704.41095986065,1,0.45,0.5,0,0,0,0
7.5,8.25,1,389727.45944341,390241.85842428,0,704.41095986065,704.87585404993,0,0.5,0.55,0,0,0,0
8.25,9,1,390241.85842428,390756.25740514,4,704.87585404993,705.34074823921,4,0.55,0.6,0,0,0,0
9,9.75,0,390756.25740514,391270.65638601,0,705.34074823921,705.80564242849,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391270.65638601,391785.05536688,1,705.80564242849,706.27053661777,0,0.65,0.7,0,0,0,0
10.5,11.25,1,391785.05536688,392299.45434774,0,706.27053661777,706.73543080705,1,0.7,0.75,0,0,0,0
11.25,12,1,392299.45434774,392813.85332861,1,706.73543080705,707.20032499633,1,0.75,0.8,0,0,0,0
12,12.75,0,392813.85332861,393328.25230947,2,707.20032499633,707.66521918561,2,0.8,0.85,0,0,0,0
12.75,13.5,1,393328.25230947,393842.65129034,0,707.66521918561,708.13011337489,0,0.85,0.9,0,0,0,0
13.5,14.25,1,393842.65129034,394357.05027121,1,708.13011337489,708.59500756418,1,0.9,0.95,0,0,0,0
14.25,15,1,394357.05027121,394871.44925207,1,708.59500756418,709.05990175346,1,0.95,1,8,0,0,0
