var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,383843.74493848,384457.76967006,1,699.08871758519,699.64347229262,1,0,0.05,8,0,0,16
0.75,1.5,1,384457.76967006,385071.79440164,0,699.64347229262,700.19822700006,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385071.79440164,385685.81913322,0,700.19822700006,700.75298170749,0,0.1,0.15,0,0,0,0
2.25,3,1,385685.81913322,386299.8438648,2,700.75298170749,701.30773641492,1,0.15,0.2,0,0,0,0
3,3.75,0,386299.8438648,386913.86859639,0,701.30773641492,701.86249112235,1,0.2,0.25,0,0,0,0
3.75,4.5,1,386913.86859639,387527.89332797,2,701.86249112235,702.41724582979,2,0.25,0.3,0,0,0,0
4.5,5.25,1,387527.89332797,388141.91805955,0,702.41724582979,702.97200053722,0,0.3,0.35,0,0,0,0
5.25,6,1,388141.91805955,388755.94279113,1,702.97200053722,703.52675524465,1,0.35,0.4,0,0,0,0
6,6.75,0,388755.94279113,389369.96752271,0,703.52675524465,704.08150995209,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389369.96752271,389983.9922543,4,704.08150995209,704.63626465952,4,0.45,0.5,0,0,0,0
7.5,8.25,1,389983.9922543,390598.01698588,0,704.63626465952,705.19101936695,0,0.5,0.55,0,0,0,0
8.25,9,1,390598.01698588,391212.04171746,1,705.19101936695,705.74577407438,1,0.55,0.6,0,0,0,0
9,9.75,0,391212.04171746,391826.06644904,0,705.74577407438,706.30052878182,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391826.06644904,392440.09118062,2,706.30052878182,706.85528348925,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392440.09118062,393054.1159122,0,706.85528348925,707.41003819668,0,0.7,0.75,0,0,0,0
11.25,12,1,393054.1159122,393668.14064379,2,707.41003819668,707.96479290411,2,0.75,0.8,0,0,0,0
12,12.75,0,393668.14064379,394282.16537537,0,707.96479290411,708.51954761155,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394282.16537537,394896.19010695,0,708.51954761155,709.07430231898,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394896.19010695,395510.21483853,0,709.07430231898,709.62905702641,0,0.9,0.95,0,0,0,0
14.25,15,1,395510.21483853,396124.23957011,1,709.62905702641,710.18381173385,1,0.95,1,8,0,0,0
