var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384624.87315136,385184.20957444,1,699.79968447053,700.30487539232,1,0,0.05,8,0,0,16
0.75,1.5,1,385184.20957444,385743.54599752,1,700.30487539232,700.8100663141,1,0.05,0.1,0,0,0,0
1.5,2.25,1,385743.54599752,386302.8824206,2,700.8100663141,701.31525723589,2,0.1,0.15,0,0,0,0
2.25,3,1,386302.8824206,386862.21884367,0,701.31525723589,701.82044815767,0,0.15,0.2,0,0,0,0
3,3.75,0,386862.21884367,387421.55526675,1,701.82044815767,702.32563907946,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387421.55526675,387980.89168983,0,702.32563907946,702.83083000124,0,0.25,0.3,0,0,0,0
4.5,5.25,1,387980.89168983,388540.22811291,1,702.83083000124,703.33602092303,1,0.3,0.35,0,0,0,0
5.25,6,1,388540.22811291,389099.56453599,0,703.33602092303,703.84121184481,0,0.35,0.4,0,0,0,0
6,6.75,0,389099.56453599,389658.90095907,3,703.84121184481,704.3464027666,3,0.4,0.45,0,0,0,0
6.75,7.5,1,389658.90095907,390218.23738214,0,704.3464027666,704.85159368838,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390218.23738214,390777.57380522,1,704.85159368838,705.35678461017,1,0.5,0.55,0,0,0,0
8.25,9,1,390777.57380522,391336.9102283,1,705.35678461017,705.86197553195,1,0.55,0.6,0,0,0,0
9,9.75,0,391336.9102283,391896.24665138,0,705.86197553195,706.36716645374,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391896.24665138,392455.58307446,3,706.36716645374,706.87235737552,3,0.65,0.7,0,0,0,0
10.5,11.25,1,392455.58307446,393014.91949754,0,706.87235737552,707.37754829731,0,0.7,0.75,0,0,0,0
11.25,12,1,393014.91949754,393574.25592062,1,707.37754829731,707.88273921909,1,0.75,0.8,0,0,0,0
12,12.75,0,393574.25592062,394133.59234369,0,707.88273921909,708.38793014088,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394133.59234369,394692.92876677,0,708.38793014088,708.89312106266,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394692.92876677,395252.26518985,0,708.89312106266,709.39831198445,0,0.9,0.95,0,0,0,0
14.25,15,1,395252.26518985,395811.60161293,1,709.39831198445,709.90350290623,1,0.95,1,8,0,0,0
