var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385041.07352663,385584.57758688,1,700.17820671697,700.66893505554,1,0,0.05,8,0,0,16
0.75,1.5,1,385584.57758688,386128.08164712,3,700.66893505554,701.15966339412,3,0.05,0.1,0,0,0,0
1.5,2.25,1,386128.08164712,386671.58570736,0,701.15966339412,701.6503917327,0,0.1,0.15,0,0,0,0
2.25,3,1,386671.58570736,387215.08976761,1,701.6503917327,702.14112007128,1,0.15,0.2,0,0,0,0
3,3.75,0,387215.08976761,387758.59382785,0,702.14112007128,702.63184840986,0,0.2,0.25,0,0,0,0
3.75,4.5,1,387758.59382785,388302.0978881,1,702.63184840986,703.12257674844,1,0.25,0.3,0,0,0,0
4.5,5.25,1,388302.0978881,388845.60194834,0,703.12257674844,703.61330508701,0,0.3,0.35,0,0,0,0
5.25,6,1,388845.60194834,389389.10600859,0,703.61330508701,704.10403342559,0,0.35,0.4,0,0,0,0
6,6.75,0,389389.10600859,389932.61006883,3,704.10403342559,704.59476176417,3,0.4,0.45,0,0,0,0
6.75,7.5,1,389932.61006883,390476.11412908,0,704.59476176417,705.08549010275,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390476.11412908,391019.61818932,1,705.08549010275,705.57621844133,1,0.5,0.55,0,0,0,0
8.25,9,1,391019.61818932,391563.12224957,1,705.57621844133,706.06694677991,1,0.55,0.6,0,0,0,0
9,9.75,0,391563.12224957,392106.62630981,3,706.06694677991,706.55767511848,3,0.6,0.65,0,0,0,0
9.75,10.5,1,392106.62630981,392650.13037006,0,706.55767511848,707.04840345706,0,0.65,0.7,0,0,0,0
10.5,11.25,1,392650.13037006,393193.6344303,0,707.04840345706,707.53913179564,0,0.7,0.75,0,0,0,0
11.25,12,1,393193.6344303,393737.13849055,1,707.53913179564,708.02986013422,1,0.75,0.8,0,0,0,0
12,12.75,0,393737.13849055,394280.64255079,0,708.02986013422,708.5205884728,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394280.64255079,394824.14661103,0,708.5205884728,709.01131681138,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394824.14661103,395367.65067128,0,709.01131681138,709.50204514995,0,0.9,0.95,0,0,0,0
14.25,15,1,395367.65067128,395911.15473152,1,709.50204514995,709.99277348853,1,0.95,1,8,0,0,0
