var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384277.19262344,384885.68711621,1,699.48332202274,700.03281363048,1,0,0.05,8,0,0,16
0.75,1.5,1,384885.68711621,385494.18160898,0,700.03281363048,700.58230523823,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385494.18160898,386102.67610176,0,700.58230523823,701.13179684597,0,0.1,0.15,0,0,0,0
2.25,3,1,386102.67610176,386711.17059453,2,701.13179684597,701.68128845371,2,0.15,0.2,0,0,0,0
3,3.75,0,386711.17059453,387319.6650873,0,701.68128845371,702.23078006145,0,0.2,0.25,0,0,0,0
3.75,4.5,1,387319.6650873,387928.15958008,2,702.23078006145,702.78027166919,2,0.25,0.3,0,0,0,0
4.5,5.25,1,387928.15958008,388536.65407285,0,702.78027166919,703.32976327693,0,0.3,0.35,0,0,0,0
5.25,6,1,388536.65407285,389145.14856563,1,703.32976327693,703.87925488467,1,0.35,0.4,0,0,0,0
6,6.75,0,389145.14856563,389753.6430584,0,703.87925488467,704.42874649242,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389753.6430584,390362.13755117,4,704.42874649242,704.97823810016,3,0.45,0.5,0,0,0,0
7.5,8.25,1,390362.13755117,390970.63204395,0,704.97823810016,705.5277297079,1,0.5,0.55,0,0,0,0
8.25,9,1,390970.63204395,391579.12653672,1,705.5277297079,706.07722131564,1,0.55,0.6,0,0,0,0
9,9.75,0,391579.12653672,392187.62102949,0,706.07722131564,706.62671292338,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392187.62102949,392796.11552227,2,706.62671292338,707.17620453112,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392796.11552227,393404.61001504,0,707.17620453112,707.72569613886,0,0.7,0.75,0,0,0,0
11.25,12,1,393404.61001504,394013.10450781,2,707.72569613886,708.27518774661,2,0.75,0.8,0,0,0,0
12,12.75,0,394013.10450781,394621.59900059,0,708.27518774661,708.82467935435,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394621.59900059,395230.09349336,0,708.82467935435,709.37417096209,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395230.09349336,395838.58798613,0,709.37417096209,709.92366256983,0,0.9,0.95,0,0,0,0
14.25,15,1,395838.58798613,396447.08247891,1,709.92366256983,710.47315417757,1,0.95,1,8,0,0,0
