var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385152.37231698,385688.98318337,2,700.27939508638,700.76387299837,2,0,0.05,8,0,0,16
0.75,1.5,1,385688.98318337,386225.59404976,2,700.76387299837,701.24835091035,2,0.05,0.1,0,0,0,0
1.5,2.25,1,386225.59404976,386762.20491615,0,701.24835091035,701.73282882234,0,0.1,0.15,0,0,0,0
2.25,3,1,386762.20491615,387298.81578254,1,701.73282882234,702.21730673433,1,0.15,0.2,0,0,0,0
3,3.75,0,387298.81578254,387835.42664893,0,702.21730673433,702.70178464631,0,0.2,0.25,0,0,0,0
3.75,4.5,1,387835.42664893,388372.03751532,1,702.70178464631,703.1862625583,1,0.25,0.3,0,0,0,0
4.5,5.25,1,388372.03751532,388908.64838171,0,703.1862625583,703.67074047029,0,0.3,0.35,0,0,0,0
5.25,6,1,388908.64838171,389445.2592481,0,703.67074047029,704.15521838227,0,0.35,0.4,0,0,0,0
6,6.75,0,389445.2592481,389981.87011449,3,704.15521838227,704.63969629426,3,0.4,0.45,0,0,0,0
6.75,7.5,1,389981.87011449,390518.48098088,0,704.63969629426,705.12417420625,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390518.48098088,391055.09184727,1,705.12417420625,705.60865211823,1,0.5,0.55,0,0,0,0
8.25,9,1,391055.09184727,391591.70271366,1,705.60865211823,706.09313003022,1,0.55,0.6,0,0,0,0
9,9.75,0,391591.70271366,392128.31358005,3,706.09313003022,706.57760794221,3,0.6,0.65,0,0,0,0
9.75,10.5,1,392128.31358005,392664.92444644,0,706.57760794221,707.0620858542,0,0.65,0.7,0,0,0,0
10.5,11.25,1,392664.92444644,393201.53531283,0,707.0620858542,707.54656376618,0,0.7,0.75,0,0,0,0
11.25,12,1,393201.53531283,393738.14617922,1,707.54656376618,708.03104167817,1,0.75,0.8,0,0,0,0
12,12.75,0,393738.14617922,394274.75704561,0,708.03104167817,708.51551959016,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394274.75704561,394811.367912,0,708.51551959016,708.99999750214,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394811.367912,395347.97877839,0,708.99999750214,709.48447541413,0,0.9,0.95,0,0,0,0
14.25,15,1,395347.97877839,395884.58964478,1,709.48447541413,709.96895332612,1,0.95,1,8,0,0,0
