var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384238.79435842,384850.08806135,1,699.44837379074,700.0004006957,1,0,0.05,8,0,0,16
0.75,1.5,1,384850.08806135,385461.38176427,0,700.0004006957,700.55242760067,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385461.38176427,386072.67546719,1,700.55242760067,701.10445450563,1,0.1,0.15,0,0,0,0
2.25,3,1,386072.67546719,386683.96917012,1,701.10445450563,701.6564814106,1,0.15,0.2,0,0,0,0
3,3.75,0,386683.96917012,387295.26287304,0,701.6564814106,702.20850831556,0,0.2,0.25,0,0,0,0
3.75,4.5,1,387295.26287304,387906.55657596,2,702.20850831556,702.76053522053,2,0.25,0.3,0,0,0,0
4.5,5.25,1,387906.55657596,388517.85027889,1,702.76053522053,703.31256212549,1,0.3,0.35,0,0,0,0
5.25,6,1,388517.85027889,389129.14398181,0,703.31256212549,703.86458903046,0,0.35,0.4,0,0,0,0
6,6.75,0,389129.14398181,389740.43768473,0,703.86458903046,704.41661593542,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389740.43768473,390351.73138766,4,704.41661593542,704.96864284039,4,0.45,0.5,0,0,0,0
7.5,8.25,1,390351.73138766,390963.02509058,0,704.96864284039,705.52066974535,0,0.5,0.55,0,0,0,0
8.25,9,1,390963.02509058,391574.3187935,1,705.52066974535,706.07269665032,1,0.55,0.6,0,0,0,0
9,9.75,0,391574.3187935,392185.61249643,0,706.07269665032,706.62472355529,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392185.61249643,392796.90619935,2,706.62472355529,707.17675046025,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392796.90619935,393408.19990227,0,707.17675046025,707.72877736522,0,0.7,0.75,0,0,0,0
11.25,12,1,393408.19990227,394019.4936052,2,707.72877736522,708.28080427018,2,0.75,0.8,0,0,0,0
12,12.75,0,394019.4936052,394630.78730812,0,708.28080427018,708.83283117515,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394630.78730812,395242.08101104,0,708.83283117515,709.38485808011,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395242.08101104,395853.37471397,0,709.38485808011,709.93688498508,0,0.9,0.95,0,0,0,0
14.25,15,1,395853.37471397,396464.66841689,1,709.93688498508,710.48891189004,1,0.95,1,8,0,0,0
