# Step gr0 gr1 gr2 gr3 
7600 63250 17425 62150 86775
7700 63250 17425 62150 86775
7800 63250 17425 62150 86775
7900 63250 17425 62150 86775
8000 63250 17425 62150 86775
8100 63250 17400 62175 86775
8200 63275 17375 62175 86775
8300 63275 17375 62150 86775
8400 63275 17375 62150 86775
8500 63275 17375 62150 86775
8600 63275 17375 62150 86775
8700 63275 17375 62150 86775
8800 63275 17375 62125 86750
8900 63300 17350 62125 86750
9000 63300 17350 62125 86750
9100 63300 17325 62125 86750
9200 63300 17325 62100 86750
9300 63050 17325 61825 86225
9400 63050 17325 61825 86225
9500 63050 17325 61825 86225
9600 63000 17300 61750 86225
9700 63000 17250 61750 86200
9800 63000 17250 61750 86125
9900 62975 17150 61600 86100
10000 63000 17050 61600 86050
10100 62950 17050 61550 85900
10200 62950 17050 61550 85900
10300 62950 17050 61550 85900
10400 62950 17000 61525 85900
10500 62950 17000 61500 85900
10600 62950 16975 61500 85900
10700 62925 16975 61500 85900
10800 62875 16975 61500 85900
10900 62625 16975 61275 85375
11000 62625 16975 61275 85375
11100 62625 16975 61275 85375
11200 62625 16975 61275 85350
11300 62625 16950 61225 85350
11400 62625 16925 61225 85350
11500 62625 16925 61225 85350
11600 62625 16925 61225 85350
11700 62625 16900 61225 85350
11800 62625 16900 61225 85350
11900 62625 16900 61225 85325
12000 62625 16900 61225 85300
12100 62625 16900 61200 85300
12200 62625 16875 61200 85300
12300 62625 16850 61200 85300
12400 62625 16850 61200 85300
12500 62625 16850 61200 85300
12600 62625 16850 61200 85300
12700 62625 16825 61200 85300
12800 62625 16825 61200 85300
12900 62625 16800 61200 85300
13000 62625 16800 61200 85300
13100 62625 16800 61175 85275
13200 62625 16800 61175 85275
13300 62625 16775 61175 85275
13400 62625 16775 61175 85275
13500 62575 16775 61175 85275
13600 62575 16775 61175 85275
13700 62575 16775 61175 85275
13800 62575 16775 61175 85275
13900 62575 16750 61175 85275
14000 62575 16750 61175 85275
14100 62575 16750 61175 85275
14200 62575 16750 61150 85275
14300 62575 16750 61150 85275
14400 62575 16750 61150 85275
14500 62575 16725 61150 85275
14600 62600 16725 61150 85275
14700 62600 16725 61150 85275
14800 62625 16725 61150 85225
14900 62600 16700 61150 85225
15000 62600 16700 61150 85225
15100 62600 16700 61150 85225
15200 62600 16700 61150 85225
15300 62600 16700 61150 85225
15400 62600 16700 61150 85225
15500 62650 16700 61150 85225
15600 62650 16675 61150 85225
15700 62650 16675 61150 85225
15800 62650 16675 61150 85225
15900 62675 16650 61150 85225
16000 62675 16650 61150 85200
16100 62675 16650 61150 85175
16200 62675 16650 61150 85175
16300 62675 16650 61150 85175
16400 62700 16650 61150 85175
16500 62700 16650 61150 85175
16600 62700 16650 61150 85175
16700 62700 16650 61150 85175
16800 62700 16625 61150 85175
16900 62700 16625 61150 85175
17000 62700 16625 61150 85175
17100 62725 16625 61150 85175
17200 62725 16625 61125 85175
17300 62725 16625 61125 85150
17400 62725 16625 61125 85125
17500 62725 16600 61125 85125
17600 62725 16600 61125 85125
17700 62725 16600 61125 85125
17800 62725 16575 61125 85125
17900 62725 16575 61125 85125
18000 62725 16575 61125 85125
18100 62725 16575 61125 85075
18200 62725 16575 61050 85075
18300 62700 16575 61050 85050
18400 62700 16575 61025 85050
18500 62700 16575 61025 85050
18600 62700 16575 61025 85050
18700 62675 16575 61000 85050
18800 62675 16575 61000 85050
18900 62675 16575 61000 85050
19000 62675 16575 61000 85050
19100 62675 16575 61000 85050
19200 62700 16575 61000 85050
19300 62700 16575 61000 84975
19400 62650 16575 60950 84975
19500 62650 16575 60900 84975
19600 62450 16550 60750 84575
19700 62450 16550 60750 84575
19800 62400 16550 60750 84575
19900 62400 16550 60750 84575
20000 62400 16550 60725 84575
20100 62425 16525 60725 84575
20200 62425 16500 60725 84575
20300 62425 16500 60725 84575
20400 62400 16500 60725 84575
20500 62400 16500 60725 84575
20600 62400 16475 60750 84575
20700 62400 16475 60725 84575
20800 62375 16475 60725 84575
20900 62375 16475 60725 84575
21000 62375 16450 60725 84575
21100 62325 16425 60700 84450
21200 62325 16425 60725 84425
21300 62325 16400 60750 84425
21400 62325 16400 60725 84425
21500 62325 16400 60725 84425
21600 62325 16400 60725 84425
21700 62325 16375 60725 84425
21800 62325 16375 60750 84425
21900 62325 16350 60750 84425
22000 62325 16350 60750 84425
22100 62325 16350 60750 84400
22200 62325 16350 60700 84400
22300 62325 16350 60700 84400
22400 62325 16350 60700 84400
22500 62325 16350 60700 84375
22600 62325 16350 60700 84325
22700 62325 16350 60700 84325
22800 62325 16350 60700 84325
22900 62300 16350 60700 84300
23000 62300 16350 60700 84300
23100 62300 16350 60700 84300
23200 62275 16350 60700 84300
23300 62275 16325 60700 84300
23400 62275 16325 60700 84300
23500 62275 16300 60700 84300
23600 62275 16300 60700 84300
23700 62275 16300 60700 84300
23800 62275 16300 60700 84300
23900 62275 16300 60700 84300
24000 62275 16250 60700 84300
24100 62275 16250 60600 84300
24200 62275 16225 60600 84300
24300 62300 16225 60600 84300
24400 62250 16225 60600 84275
24500 62250 16225 60600 84275
24600 62250 16225 60600 84275
24700 62250 16225 60600 84250
24800 62250 16200 60600 84250
24900 62275 16200 60600 84250
25000 62275 16200 60600 84250
25100 62275 16175 60600 84250
25200 62275 16175 60600 84250
25300 62275 16175 60600 84225
25400 62275 16150 60600 84200
25500 62300 16150 60600 84200
25600 62300 16150 60600 84200
25700 62275 16150 60600 84200
25800 62275 16150 60600 84200
25900 62250 16125 60600 84200
26000 62275 16125 60600 84200
26100 62275 16125 60575 84200
26200 62275 16125 60575 84200
26300 62275 16125 60575 84200
26400 62275 16125 60575 84200
26500 62275 16100 60575 84200
26600 62275 16075 60575 84200
26700 62275 16075 60575 84200
26800 62225 16050 60575 84200
26900 62225 16025 60575 84200
27000 62225 16000 60575 84200
27100 62225 16000 60525 84200
27200 62200 16000 60525 84200
27300 62175 16000 60525 84150
27400 62175 16000 60525 84125
27500 62175 15950 60525 84125
27600 62175 15950 60525 84125
27700 62175 15950 60525 84100
27800 62175 15900 60525 84075
27900 62125 15875 60525 84075
28000 62075 15875 60525 84075
28100 62075 15875 60450 84025
28200 62075 15800 60475 84025
28300 61975 15775 60475 84025
28400 61775 15575 60425 83925
28500 60925 15100 59325 83350
28600 60925 15100 59275 83300
28700 60925 15100 59250 83300
28800 60925 15100 59200 83250
28900 60925 15100 59225 83250
29000 60925 15100 59225 83225
29100 60925 15100 59225 83200
29200 60925 15100 59225 83150
29300 60925 15100 59175 83150
29400 60925 15100 59175 83125
29500 60925 15075 59175 83100
29600 60925 15075 59175 83100
29700 60925 15075 59175 83100
29800 60925 15075 59175 83100
29900 60925 15075 59175 83100
30000 60925 15075 59175 83075
30100 60925 15075 59175 83075
30200 60925 15075 59175 83075
30300 60925 15075 59175 83050
30400 60925 15050 59175 83050
30500 60925 15050 59150 83025
30600 60925 15050 59150 83025
30700 60925 15050 59125 83025
30800 60925 15050 59125 83025
30900 60925 15050 59125 83025
31000 60925 15050 59125 83000
31100 60925 15050 59125 83000
31200 60925 15050 59125 83000
31300 60925 15050 59125 83000
31400 60925 15050 59125 83000
31500 60925 15050 59150 83000
31600 60925 15025 59150 83000
31700 60925 15025 59150 83000
31800 60925 15025 59150 83000
31900 60925 15025 59150 83000
32000 60925 15025 59150 82950
32100 60925 15025 59125 82950
32200 60925 15025 59125 82950
32300 60875 15025 59150 82950
32400 60875 15025 59150 82950
32500 60875 15000 59125 82950
32600 60825 15000 59075 82950
32700 60675 15000 58925 82700
32800 60675 15000 58925 82650
32900 60675 15000 58925 82600
33000 60675 15000 58925 82600
33100 60675 15000 58925 82500
33200 60675 15000 58925 82500
33300 60675 15000 58925 82500
33400 60675 15000 58925 82500
33500 60675 15000 58925 82500
33600 60675 15000 58925 82475
33700 60675 15000 58900 82450
33800 60725 15000 58900 82450
33900 60725 15000 58900 82450
34000 60725 15000 58900 82450
34100 60725 15000 58900 82450
34200 60725 15000 58875 82450
34300 60725 15000 58875 82450
34400 60725 15000 58875 82450
34500 60725 14975 58875 82450
34600 60725 14975 58875 82450
34700 60725 14975 58875 82450
34800 60750 14950 58875 82450
34900 60725 14950 58875 82450
35000 60725 14950 58875 82450
35100 60725 14950 58875 82450
35200 60750 14950 58875 82450
35300 60750 14950 58875 82450
35400 60750 14950 58875 82450
35500 60750 14950 58875 82450
35600 60750 14950 58875 82450
35700 60750 14950 58875 82450
35800 60750 14950 58875 82450
35900 60750 14950 58875 82450
36000 60750 14950 58875 82450
36100 60750 14950 58875 82450
36200 60750 14925 58875 82450
36300 60750 14925 58875 82450
36400 60750 14925 58875 82450
36500 60750 14925 58875 82425
36600 60750 14925 58875 82425
36700 60750 14925 58875 82425
36800 60775 14925 58875 82425
36900 60775 14925 58875 82425
37000 60775 14925 58875 82425
37100 60775 14925 58875 82425
37200 60775 14925 58875 82425
37300 60800 14925 58875 82425
37400 60800 14925 58875 82425
37500 60800 14925 58875 82425
37600 60800 14925 58875 82425
37700 60800 14925 58875 82425
37800 60800 14925 58875 82425
37900 60800 14925 58875 82425
38000 60800 14925 58875 82425
38100 60800 14925 58875 82425
38200 60800 14925 58875 82425
38300 60800 14925 58875 82425
38400 60825 14925 58875 82425
38500 60825 14925 58875 82425
38600 60825 14925 58875 82425
38700 60825 14925 58875 82425
38800 60825 14925 58875 82425
38900 60825 14925 58875 82425
39000 60825 14925 58875 82425
39100 60825 14925 58875 82425
39200 60825 14925 58875 82425
39300 60825 14925 58875 82425
39400 60825 14925 58875 82425
39500 60825 14925 58875 82425
39600 60825 14925 58875 82425
39700 60825 14925 58875 82425
39800 60825 14925 58875 82425
39900 60825 14925 58875 82425
40000 60825 14925 58875 82425
40100 60825 14925 58875 82425
40200 60825 14925 58875 82425
40300 60825 14925 58875 82425
40400 60825 14925 58875 82425
40500 60825 14925 58900 82425
40600 60825 14925 58875 82425
40700 60825 14925 58875 82425
40800 60825 14925 58875 82425
40900 60825 14925 58875 82425
41000 60825 14925 58875 82425
41100 60825 14925 58875 82425
41200 60825 14925 58900 82425
41300 60825 14925 58875 82425
41400 60825 14925 58875 82425
41500 60825 14925 58875 82425
41600 60825 14925 58875 82425
41700 60825 14925 58875 82425
41800 60825 14925 58875 82425
41900 60825 14925 58875 82425
42000 60825 14925 58875 82425
42100 60825 14900 58875 82375
42200 60825 14900 58875 82375
42300 60825 14900 58875 82375
42400 60825 14900 58850 82375
42500 60825 14900 58825 82375
42600 60825 14900 58825 82375
42700 60825 14900 58825 82375
42800 60825 14900 58825 82375
42900 60825 14875 58825 82375
43000 60825 14875 58825 82375
43100 60825 14875 58825 82375
43200 60825 14875 58825 82375
43300 60825 14875 58825 82375
43400 60825 14875 58800 82375
43500 60825 14875 58800 82375
43600 60825 14875 58800 82375
43700 60825 14875 58750 82375
43800 60825 14875 58750 82375
43900 60825 14875 58750 82375
44000 60825 14875 58750 82375
44100 60825 14875 58750 82375
44200 60825 14875 58725 82375
44300 60825 14850 58750 82375
44400 60825 14850 58750 82375
44500 60825 14850 58750 82375
44600 60825 14850 58750 82375
44700 60825 14850 58750 82375
44800 60825 14850 58750 82375
44900 60825 14850 58750 82375
45000 60825 14850 58775 82375
45100 60825 14850 58775 82375
45200 60825 14850 58775 82375
45300 60825 14850 58775 82375
45400 60825 14825 58775 82375
45500 60825 14825 58775 82375
45600 60825 14825 58775 82375
45700 60825 14825 58775 82375
45800 60825 14825 58775 82375
45900 60825 14825 58775 82375
46000 60825 14825 58775 82375
46100 60825 14825 58775 82375
46200 60825 14825 58775 82375
46300 60825 14825 58775 82375
46400 60825 14825 58775 82375
46500 60825 14825 58775 82375
46600 60825 14825 58775 82375
46700 60825 14825 58775 82375
46800 60825 14825 58775 82375
46900 60825 14825 58775 82375
47000 60825 14825 58775 82375
47100 60825 14825 58775 82375
47200 60825 14800 58775 82375
47300 60825 14800 58775 82375
47400 60825 14800 58775 82375
47500 60850 14800 58775 82375
47600 60850 14800 58775 82375
47700 60850 14800 58775 82375
47800 60850 14800 58775 82375
47900 60850 14800 58775 82375
48000 60850 14800 58775 82375
48100 60850 14775 58775 82375
48200 60850 14775 58775 82375
48300 60850 14775 58775 82375
48400 60850 14775 58775 82375
48500 60850 14775 58775 82375
48600 60850 14775 58775 82375
48700 60850 14775 58775 82375
48800 60875 14775 58775 82375
48900 60875 14775 58775 82375
49000 60875 14775 58775 82375
49100 60875 14775 58775 82375
49200 60875 14775 58775 82375
49300 60875 14775 58775 82375
49400 60875 14775 58775 82375
49500 60875 14775 58775 82375
49600 60875 14775 58775 82375
49700 60875 14775 58775 82375
49800 60875 14775 58775 82375
49900 60875 14775 58775 82375
50000 60875 14775 58775 82375
50100 60875 14775 58775 82375
50200 60875 14775 58775 82375
50300 60875 14775 58775 82375
50400 60875 14775 58775 82375
50500 60875 14775 58775 82375
50600 60875 14750 58775 82375
50700 60825 14750 58775 82375
50800 60825 14750 58775 82375
50900 60825 14725 58775 82375
51000 60825 14725 58775 82375
51100 60825 14725 58775 82375
51200 60825 14725 58775 82375
51300 60825 14725 58775 82375
51400 60825 14700 58775 82325
51500 60825 14700 58800 82325
51600 60825 14700 58800 82325
51700 60825 14700 58800 82325
51800 60825 14700 58800 82325
51900 60825 14700 58800 82325
52000 60825 14700 58800 82325
52100 60825 14700 58800 82325
52200 60825 14700 58800 82325
52300 60825 14700 58800 82325
52400 60825 14700 58825 82325
52500 60825 14700 58825 82325
52600 60825 14675 58825 82325
52700 60825 14675 58825 82325
52800 60825 14675 58825 82325
52900 60825 14675 58825 82300
53000 60825 14675 58825 82300
53100 60825 14675 58850 82300
53200 60825 14675 58825 82300
53300 60825 14675 58825 82300
53400 60825 14675 58825 82300
53500 60825 14675 58825 82300
53600 60825 14675 58825 82300
53700 60825 14675 58825 82300
53800 60825 14675 58825 82300
53900 60825 14675 58825 82300
54000 60825 14675 58850 82300
54100 60825 14675 58850 82300
54200 60825 14675 58850 82300
54300 60825 14675 58850 82300
54400 60825 14675 58850 82300
54500 60825 14675 58850 82300
54600 60825 14675 58850 82300
54700 60825 14675 58850 82300
54800 60825 14675 58850 82300
54900 60825 14675 58850 82300
55000 60825 14675 58850 82300
55100 60825 14675 58850 82300
55200 60825 14675 58825 82300
55300 60825 14675 58825 82300
55400 60825 14675 58800 82300
55500 60825 14675 58800 82300
55600 60825 14675 58800 82300
55700 60825 14675 58800 82300
55800 60825 14675 58800 82300
55900 60825 14675 58800 82300
56000 60825 14675 58800 82300
56100 60825 14675 58800 82300
56200 60825 14675 58800 82300
56300 60825 14675 58800 82300
56400 60825 14675 58800 82300
56500 60825 14675 58800 82300
56600 60825 14675 58800 82300
56700 60825 14675 58800 82300
56800 60825 14675 58775 82300
56900 60825 14675 58775 82300
57000 60825 14675 58775 82300
57100 60825 14675 58775 82300
57200 60825 14675 58775 82300
57300 60825 14675 58775 82300
57400 60825 14675 58775 82300
57500 60825 14675 58775 82300
57600 60825 14675 58775 82300
57700 60825 14675 58750 82300
57800 60825 14675 58750 82300
57900 60825 14675 58750 82300
58000 60825 14675 58750 82300
58100 60825 14675 58750 82300
58200 60825 14675 58750 82300
58300 60825 14675 58750 82300
58400 60825 14700 58750 82300
58500 60825 14700 58750 82300
58600 60825 14700 58750 82300
58700 60825 14700 58750 82300
58800 60825 14700 58750 82300
58900 60825 14700 58750 82300
59000 60825 14700 58750 82300
59100 60825 14700 58725 82300
59200 60825 14700 58725 82300
59300 60825 14700 58725 82300
59400 60825 14700 58725 82300
59500 60825 14700 58725 82300
59600 60850 14700 58725 82275
59700 60850 14700 58725 82275
59800 60850 14700 58725 82275
59900 60875 14700 58725 82275
60000 60875 14700 58725 82275
60100 60875 14675 58725 82275
60200 60875 14675 58725 82275
60300 60875 14675 58725 82275
60400 60875 14675 58725 82275
60500 60875 14650 58725 82275
60600 60875 14650 58725 82275
60700 60875 14650 58725 82275
60800 60875 14650 58725 82275
60900 60875 14650 58725 82275
61000 60875 14650 58725 82275
61100 60875 14650 58725 82275
61200 60875 14650 58700 82275
61300 60875 14625 58700 82275
61400 60900 14625 58700 82275
61500 60900 14625 58700 82275
61600 60900 14625 58700 82275
61700 60900 14625 58700 82275
61800 60900 14625 58700 82275
61900 60900 14625 58700 82275
62000 60900 14625 58700 82275
62100 60900 14625 58700 82275
62200 60900 14625 58700 82275
62300 60900 14625 58700 82275
62400 60925 14625 58700 82325
62500 60925 14625 58700 82325
62600 60925 14600 58700 82325
62700 60925 14600 58700 82325
62800 60925 14600 58700 82325
62900 60925 14600 58700 82325
63000 60925 14600 58700 82325
63100 60925 14600 58700 82325
63200 60925 14600 58700 82325
63300 60925 14600 58700 82325
63400 60925 14600 58700 82300
63500 60925 14600 58700 82300
63600 60925 14600 58700 82300
63700 60925 14600 58700 82300
63800 60925 14600 58700 82300
63900 60925 14600 58700 82300
64000 60925 14600 58700 82300
64100 60925 14600 58700 82300
64200 60925 14600 58700 82300
64300 60925 14600 58700 82300
64400 60925 14600 58700 82300
64500 60925 14600 58700 82300
64600 60925 14600 58700 82300
64700 60925 14600 58700 82300
64800 60925 14600 58700 82300
64900 60925 14600 58700 82300
65000 60925 14600 58725 82300
65100 60925 14600 58725 82300
65200 60925 14600 58725 82300
65300 60925 14600 58725 82300
65400 60925 14600 58725 82300
65500 60950 14600 58725 82300
65600 60950 14600 58750 82300
65700 60950 14600 58750 82300
65800 60950 14600 58750 82300
65900 60950 14600 58750 82300
66000 60950 14600 58750 82300
66100 60950 14600 58750 82300
66200 60950 14600 58750 82300
66300 60950 14600 58750 82300
66400 60950 14600 58750 82300
66500 60950 14600 58750 82300
66600 60950 14600 58750 82300
66700 60950 14600 58750 82300
66800 60975 14600 58750 82300
66900 60975 14600 58750 82300
67000 60975 14600 58750 82300
67100 60975 14600 58750 82300
67200 60975 14600 58750 82300
67300 60975 14600 58750 82300
67400 61000 14600 58750 82300
67500 61000 14600 58750 82300
67600 61000 14600 58750 82300
67700 61000 14600 58750 82300
67800 61000 14600 58750 82300
67900 61000 14600 58750 82300
68000 61000 14600 58750 82300
68100 61000 14600 58750 82300
68200 61000 14600 58725 82300
68300 61000 14600 58725 82300
68400 61000 14600 58725 82300
68500 61000 14600 58725 82300
68600 61000 14600 58725 82300
68700 61000 14600 58725 82300
68800 61000 14600 58725 82300
68900 61000 14600 58725 82300
69000 61000 14600 58725 82300
69100 61000 14600 58725 82300
69200 61000 14600 58725 82300
69300 61000 14575 58725 82300
69400 61000 14575 58725 82300
69500 61025 14575 58725 82300
69600 61025 14575 58725 82300
69700 61025 14575 58725 82300
69800 61025 14575 58725 82300
69900 61025 14575 58725 82300
70000 61025 14575 58725 82300
70100 61025 14575 58725 82300
70200 61025 14575 58725 82300
70300 61025 14575 58725 82300
70400 61025 14575 58725 82300
70500 61025 14575 58725 82350
70600 61025 14575 58725 82350
70700 61025 14575 58725 82350
70800 61025 14550 58725 82350
70900 61050 14550 58725 82350
71000 61050 14550 58725 82350
71100 61050 14550 58725 82350
71200 61050 14550 58750 82350
71300 61050 14550 58775 82350
71400 61050 14550 58775 82350
71500 61050 14550 58775 82350
71600 61050 14550 58775 82350
71700 61050 14550 58775 82350
71800 61050 14550 58775 82350
71900 61050 14550 58775 82350
72000 61050 14550 58775 82350
72100 61050 14550 58775 82350
72200 61050 14550 58775 82350
72300 61050 14550 58775 82350
72400 61050 14550 58775 82350
72500 61050 14550 58775 82350
72600 61050 14550 58775 82350
72700 61050 14550 58775 82350
72800 61075 14550 58775 82350
72900 61075 14550 58775 82350
73000 61075 14550 58775 82350
73100 61075 14550 58775 82350
73200 61075 14550 58775 82350
73300 61100 14550 58775 82350
73400 61100 14550 58775 82350
73500 61100 14550 58775 82350
73600 61100 14550 58775 82350
73700 61100 14550 58775 82350
73800 61100 14550 58775 82350
73900 61100 14550 58775 82350
74000 61100 14550 58775 82350
74100 61100 14550 58775 82350
74200 61100 14550 58775 82350
74300 61100 14550 58775 82350
74400 61100 14550 58775 82350
74500 61100 14550 58775 82350
74600 61100 14550 58775 82350
74700 61100 14550 58775 82350
74800 61100 14550 58775 82350
74900 61100 14550 58775 82350
75000 61100 14550 58775 82350
75100 61100 14550 58775 82350
75200 61100 14550 58750 82350
75300 61100 14550 58750 82350
75400 61100 14550 58775 82350
75500 61100 14550 58775 82350
75600 61100 14550 58775 82350
75700 61100 14550 58775 82350
75800 61100 14550 58775 82350
75900 61100 14525 58800 82350
76000 61100 14525 58800 82350
76100 61100 14525 58800 82350
76200 61100 14525 58800 82350
76300 61100 14525 58800 82350
76400 61100 14525 58800 82350
76500 61100 14525 58800 82350
76600 61100 14525 58800 82350
76700 61100 14525 58800 82350
76800 61100 14525 58800 82350
76900 61100 14525 58800 82350
77000 61100 14525 58800 82350
77100 61100 14525 58800 82350
77200 61100 14525 58800 82350
77300 61100 14525 58800 82350
77400 61100 14525 58800 82350
77500 61100 14500 58800 82350
77600 61100 14500 58800 82350
77700 61100 14500 58800 82350
77800 61100 14500 58800 82350
77900 61100 14500 58800 82350
78000 61100 14500 58800 82350
78100 61100 14500 58800 82350
78200 61100 14500 58800 82350
78300 61100 14500 58800 82350
78400 61100 14475 58800 82350
78500 61100 14475 58800 82350
78600 61100 14475 58800 82350
78700 61100 14475 58800 82350
78800 61100 14475 58800 82350
78900 61100 14475 58800 82350
79000 61100 14475 58800 82350
79100 61100 14450 58800 82350
79200 61125 14450 58800 82350
79300 61125 14450 58800 82350
79400 61125 14450 58800 82350
79500 61125 14450 58800 82350
79600 61125 14450 58800 82350
79700 61125 14450 58800 82350
79800 61125 14450 58800 82350
79900 61125 14450 58800 82350
80000 61125 14450 58800 82350
80100 61125 14450 58800 82350
80200 61125 14450 58800 82350
80300 61125 14450 58800 82350
80400 61125 14450 58800 82350
80500 61125 14450 58800 82350
80600 61125 14450 58800 82350
80700 61125 14450 58800 82350
80800 61125 14450 58800 82350
80900 61125 14450 58800 82350
81000 61125 14450 58800 82350
81100 61125 14450 58800 82350
81200 61125 14450 58800 82350
81300 61125 14450 58800 82350
81400 61125 14450 58800 82350
81500 61125 14450 58800 82350
81600 61125 14450 58800 82350
81700 61125 14450 58800 82350
81800 61125 14450 58800 82350
81900 61125 14450 58800 82350
82000 61125 14450 58800 82350
82100 61125 14450 58800 82350
82200 61125 14450 58800 82350
82300 61125 14450 58800 82350
82400 61125 14450 58800 82350
82500 61125 14450 58800 82350
82600 61125 14450 58800 82350
82700 61125 14450 58800 82350
82800 61125 14450 58800 82350
82900 61125 14450 58800 82350
83000 61125 14450 58800 82350
83100 61125 14450 58800 82350
83200 61125 14450 58800 82350
83300 61125 14450 58800 82350
83400 61125 14450 58800 82350
83500 61125 14450 58800 82350
83600 61125 14450 58800 82350
83700 61125 14450 58800 82350
83800 61125 14450 58800 82350
83900 61125 14450 58800 82350
84000 61125 14450 58800 82350
84100 61125 14450 58800 82350
84200 61125 14450 58800 82350
84300 61125 14450 58800 82350
84400 61125 14450 58800 82350
84500 61125 14450 58800 82350
84600 61125 14450 58800 82350
84700 61125 14450 58800 82350
84800 61125 14450 58800 82350
84900 61125 14450 58800 82350
85000 61125 14450 58800 82350
85100 61125 14450 58800 82350
85200 61125 14450 58800 82350
85300 61125 14450 58800 82350
85400 61125 14450 58800 82350
85500 61125 14450 58800 82350
85600 61125 14450 58800 82350
85700 61125 14450 58800 82350
85800 61125 14450 58800 82350
85900 61125 14450 58800 82350
86000 61125 14450 58800 82350
86100 61125 14450 58800 82350
86200 61125 14450 58800 82350
86300 61125 14450 58800 82350
86400 61125 14425 58825 82350
86500 61125 14425 58850 82350
86600 61125 14400 58850 82350
86700 61125 14400 58850 82350
86800 61150 14400 58850 82350
86900 61150 14400 58850 82350
87000 61150 14400 58850 82350
87100 61150 14400 58850 82350
87200 61150 14425 58850 82350
87300 61150 14425 58850 82350
87400 61175 14425 58850 82350
87500 61175 14425 58850 82350
87600 61175 14425 58850 82350
87700 61175 14425 58850 82350
87800 61175 14400 58850 82350
87900 61175 14400 58850 82350
88000 61175 14400 58850 82350
88100 61175 14400 58850 82350
88200 61175 14400 58850 82350
88300 61175 14400 58850 82350
88400 61175 14400 58850 82350
88500 61175 14375 58850 82350
88600 61175 14375 58850 82350
88700 61175 14375 58850 82350
88800 61175 14375 58850 82350
88900 61175 14375 58850 82350
89000 61175 14375 58850 82350
89100 61175 14375 58850 82350
89200 61175 14375 58850 82350
89300 61175 14375 58850 82350
89400 61175 14375 58850 82350
89500 61175 14375 58850 82350
89600 61175 14375 58850 82350
89700 61175 14375 58850 82350
89800 61175 14375 58850 82350
89900 61175 14375 58850 82350
90000 61175 14375 58850 82350
90100 61175 14375 58850 82350
90200 61175 14375 58850 82350
90300 61175 14375 58850 82350
90400 61175 14375 58850 82350
90500 61175 14375 58850 82350
90600 61175 14375 58850 82350
90700 61175 14375 58850 82350
90800 61175 14375 58850 82350
90900 61175 14375 58850 82350
91000 61175 14375 58850 82350
91100 61175 14375 58850 82350
91200 61175 14375 58850 82350
91300 61175 14375 58850 82350
91400 61175 14375 58850 82350
91500 61175 14375 58850 82350
91600 61175 14375 58850 82350
91700 61175 14375 58850 82350
91800 61175 14375 58850 82350
91900 61175 14375 58850 82350
92000 61175 14375 58850 82350
92100 61175 14375 58850 82350
92200 61175 14375 58850 82350
92300 61175 14375 58850 82350
92400 61175 14375 58850 82350
92500 61175 14375 58825 82350
92600 61175 14375 58825 82350
92700 61175 14375 58825 82350
92800 61175 14375 58825 82350
92900 61175 14375 58825 82350
93000 61175 14375 58825 82350
93100 61175 14375 58825 82350
93200 61175 14350 58825 82350
93300 61175 14350 58825 82350
93400 61175 14350 58825 82350
93500 61175 14350 58825 82350
