var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384347.04347492,384935.03772778,1,699.54689239129,700.07796245581,1,0,0.05,8,0,0,16
0.75,1.5,1,384935.03772778,385523.03198065,0,700.07796245581,700.60903252033,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385523.03198065,386111.02623351,1,700.60903252033,701.14010258485,1,0.1,0.15,0,0,0,0
2.25,3,1,386111.02623351,386699.02048638,1,701.14010258485,701.67117264938,1,0.15,0.2,0,0,0,0
3,3.75,0,386699.02048638,387287.01473924,2,701.67117264938,702.2022427139,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387287.01473924,387875.00899211,0,702.2022427139,702.73331277842,1,0.25,0.3,0,0,0,0
4.5,5.25,1,387875.00899211,388463.00324497,0,702.73331277842,703.26438284294,0,0.3,0.35,0,0,0,0
5.25,6,1,388463.00324497,389050.99749784,1,703.26438284294,703.79545290746,1,0.35,0.4,0,0,0,0
6,6.75,0,389050.99749784,389638.9917507,0,703.79545290746,704.32652297198,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389638.9917507,390226.98600357,3,704.32652297198,704.85759303651,3,0.45,0.5,0,0,0,0
7.5,8.25,1,390226.98600357,390814.98025643,1,704.85759303651,705.38866310103,1,0.5,0.55,0,0,0,0
8.25,9,1,390814.98025643,391402.9745093,1,705.38866310103,705.91973316555,1,0.55,0.6,0,0,0,0
9,9.75,0,391402.9745093,391990.96876217,0,705.91973316555,706.45080323007,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391990.96876217,392578.96301503,2,706.45080323007,706.98187329459,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392578.96301503,393166.9572679,1,706.98187329459,707.51294335912,1,0.7,0.75,0,0,0,0
11.25,12,1,393166.9572679,393754.95152076,1,707.51294335912,708.04401342364,1,0.75,0.8,0,0,0,0
12,12.75,0,393754.95152076,394342.94577363,0,708.04401342364,708.57508348816,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394342.94577363,394930.94002649,0,708.57508348816,709.10615355268,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394930.94002649,395518.93427936,0,709.10615355268,709.6372236172,0,0.9,0.95,0,0,0,0
14.25,15,1,395518.93427936,396106.92853222,1,709.6372236172,710.16829368172,1,0.95,1,8,0,0,0
