var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,383410.05070698,384048.57722369,1,698.69366564256,699.27069812572,1,0,0.05,8,0,0,16
0.75,1.5,1,384048.57722369,384687.1037404,0,699.27069812572,699.84773060887,0,0.05,0.1,0,0,0,0
1.5,2.25,1,384687.1037404,385325.6302571,0,699.84773060887,700.42476309203,0,0.1,0.15,0,0,0,0
2.25,3,1,385325.6302571,385964.15677381,0,700.42476309203,701.00179557519,0,0.15,0.2,0,0,0,0
3,3.75,0,385964.15677381,386602.68329052,2,701.00179557519,701.57882805834,2,0.2,0.25,0,0,0,0
3.75,4.5,1,386602.68329052,387241.20980723,0,701.57882805834,702.1558605415,0,0.25,0.3,0,0,0,0
4.5,5.25,1,387241.20980723,387879.73632394,1,702.1558605415,702.73289302465,1,0.3,0.35,0,0,0,0
5.25,6,1,387879.73632394,388518.26284064,1,702.73289302465,703.30992550781,1,0.35,0.4,0,0,0,0
6,6.75,0,388518.26284064,389156.78935735,1,703.30992550781,703.88695799097,1,0.4,0.45,0,0,0,0
6.75,7.5,1,389156.78935735,389795.31587406,1,703.88695799097,704.46399047412,1,0.45,0.5,0,0,0,0
7.5,8.25,1,389795.31587406,390433.84239077,3,704.46399047412,705.04102295728,3,0.5,0.55,0,0,0,0
8.25,9,1,390433.84239077,391072.36890747,0,705.04102295728,705.61805544043,0,0.55,0.6,0,0,0,0
9,9.75,0,391072.36890747,391710.89542418,1,705.61805544043,706.19508792359,1,0.6,0.65,0,0,0,0
9.75,10.5,1,391710.89542418,392349.42194089,0,706.19508792359,706.77212040675,0,0.65,0.7,0,0,0,0
10.5,11.25,1,392349.42194089,392987.9484576,2,706.77212040675,707.3491528899,2,0.7,0.75,0,0,0,0
11.25,12,1,392987.9484576,393626.47497431,1,707.3491528899,707.92618537306,0,0.75,0.8,0,0,0,0
12,12.75,0,393626.47497431,394265.00149101,1,707.92618537306,708.50321785621,2,0.8,0.85,0,0,0,0
12.75,13.5,1,394265.00149101,394903.52800772,0,708.50321785621,709.08025033937,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394903.52800772,395542.05452443,0,709.08025033937,709.65728282252,0,0.9,0.95,0,0,0,0
14.25,15,1,395542.05452443,396180.58104114,1,709.65728282252,710.23431530568,1,0.95,1,8,0,0,0
