var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384841.3025671,385401.6069093,1,699.99654633135,700.50246495074,1,0,0.05,8,0,0,16
0.75,1.5,1,385401.6069093,385961.91125151,0,700.50246495074,701.00838357013,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385961.91125151,386522.21559371,3,701.00838357013,701.51430218951,3,0.1,0.15,0,0,0,0
2.25,3,1,386522.21559371,387082.51993592,0,701.51430218951,702.0202208089,0,0.15,0.2,0,0,0,0
3,3.75,0,387082.51993592,387642.82427812,1,702.0202208089,702.52613942829,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387642.82427812,388203.12862033,0,702.52613942829,703.03205804768,0,0.25,0.3,0,0,0,0
4.5,5.25,1,388203.12862033,388763.43296253,1,703.03205804768,703.53797666707,1,0.3,0.35,0,0,0,0
5.25,6,1,388763.43296253,389323.73730473,0,703.53797666707,704.04389528646,0,0.35,0.4,0,0,0,0
6,6.75,0,389323.73730473,389884.04164694,3,704.04389528646,704.54981390584,3,0.4,0.45,0,0,0,0
6.75,7.5,1,389884.04164694,390444.34598914,0,704.54981390584,705.05573252523,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390444.34598914,391004.65033135,1,705.05573252523,705.56165114462,0,0.5,0.55,0,0,0,0
8.25,9,1,391004.65033135,391564.95467355,1,705.56165114462,706.06756976401,2,0.55,0.6,0,0,0,0
9,9.75,0,391564.95467355,392125.25901576,0,706.06756976401,706.5734883834,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392125.25901576,392685.56335796,3,706.5734883834,707.07940700279,3,0.65,0.7,0,0,0,0
10.5,11.25,1,392685.56335796,393245.86770017,0,707.07940700279,707.58532562217,0,0.7,0.75,0,0,0,0
11.25,12,1,393245.86770017,393806.17204237,1,707.58532562217,708.09124424156,1,0.75,0.8,0,0,0,0
12,12.75,0,393806.17204237,394366.47638458,0,708.09124424156,708.59716286095,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394366.47638458,394926.78072678,0,708.59716286095,709.10308148034,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394926.78072678,395487.08506899,0,709.10308148034,709.60900009973,0,0.9,0.95,0,0,0,0
14.25,15,1,395487.08506899,396047.38941119,1,709.60900009973,710.11491871912,1,0.95,1,8,0,0,0
