var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384326.91887994,384924.27523573,1,699.52857784666,700.06805334637,1,0,0.05,8,0,0,16
0.75,1.5,1,384924.27523573,385521.63159152,0,700.06805334637,700.60752884608,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385521.63159152,386118.9879473,0,700.60752884608,701.14700434579,0,0.1,0.15,0,0,0,0
2.25,3,1,386118.9879473,386716.34430309,2,701.14700434579,701.6864798455,2,0.15,0.2,0,0,0,0
3,3.75,0,386716.34430309,387313.70065887,1,701.6864798455,702.22595534521,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387313.70065887,387911.05701466,1,702.22595534521,702.76543084492,1,0.25,0.3,0,0,0,0
4.5,5.25,1,387911.05701466,388508.41337045,0,702.76543084492,703.30490634463,0,0.3,0.35,0,0,0,0
5.25,6,1,388508.41337045,389105.76972623,1,703.30490634463,703.84438184434,1,0.35,0.4,0,0,0,0
6,6.75,0,389105.76972623,389703.12608202,0,703.84438184434,704.38385734405,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389703.12608202,390300.48243781,3,704.38385734405,704.92333284376,3,0.45,0.5,0,0,0,0
7.5,8.25,1,390300.48243781,390897.83879359,1,704.92333284376,705.46280834347,1,0.5,0.55,0,0,0,0
8.25,9,1,390897.83879359,391495.19514938,1,705.46280834347,706.00228384317,1,0.55,0.6,0,0,0,0
9,9.75,0,391495.19514938,392092.55150516,0,706.00228384317,706.54175934288,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392092.55150516,392689.90786095,2,706.54175934288,707.08123484259,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392689.90786095,393287.26421674,0,707.08123484259,707.6207103423,0,0.7,0.75,0,0,0,0
11.25,12,1,393287.26421674,393884.62057252,2,707.6207103423,708.16018584201,2,0.75,0.8,0,0,0,0
12,12.75,0,393884.62057252,394481.97692831,0,708.16018584201,708.69966134172,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394481.97692831,395079.3332841,0,708.69966134172,709.23913684143,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395079.3332841,395676.68963988,0,709.23913684143,709.77861234114,0,0.9,0.95,0,0,0,0
14.25,15,1,395676.68963988,396274.04599567,1,709.77861234114,710.31808784085,1,0.95,1,8,0,0,0
