var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385019.38424945,385571.34769613,1,700.15848599869,700.65681253109,1,0,0.05,8,0,0,16
0.75,1.5,1,385571.34769613,386123.31114282,0,700.65681253109,701.15513906349,0,0.05,0.1,0,0,0,0
1.5,2.25,1,386123.31114282,386675.27458951,3,701.15513906349,701.65346559589,3,0.1,0.15,0,0,0,0
2.25,3,1,386675.27458951,387227.2380362,0,701.65346559589,702.15179212828,0,0.15,0.2,0,0,0,0
3,3.75,0,387227.2380362,387779.20148289,1,702.15179212828,702.65011866068,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387779.20148289,388331.16492958,0,702.65011866068,703.14844519308,0,0.25,0.3,0,0,0,0
4.5,5.25,1,388331.16492958,388883.12837627,1,703.14844519308,703.64677172548,1,0.3,0.35,0,0,0,0
5.25,6,1,388883.12837627,389435.09182295,0,703.64677172548,704.14509825788,0,0.35,0.4,0,0,0,0
6,6.75,0,389435.09182295,389987.05526964,3,704.14509825788,704.64342479028,3,0.4,0.45,0,0,0,0
6.75,7.5,1,389987.05526964,390539.01871633,0,704.64342479028,705.14175132268,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390539.01871633,391090.98216302,1,705.14175132268,705.64007785507,1,0.5,0.55,0,0,0,0
8.25,9,1,391090.98216302,391642.94560971,1,705.64007785507,706.13840438747,1,0.55,0.6,0,0,0,0
9,9.75,0,391642.94560971,392194.9090564,1,706.13840438747,706.63673091987,1,0.6,0.65,0,0,0,0
9.75,10.5,1,392194.9090564,392746.87250309,2,706.63673091987,707.13505745227,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392746.87250309,393298.83594977,0,707.13505745227,707.63338398467,0,0.7,0.75,0,0,0,0
11.25,12,1,393298.83594977,393850.79939646,1,707.63338398467,708.13171051707,1,0.75,0.8,0,0,0,0
12,12.75,0,393850.79939646,394402.76284315,0,708.13171051707,708.63003704947,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394402.76284315,394954.72628984,0,708.63003704947,709.12836358186,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394954.72628984,395506.68973653,0,709.12836358186,709.62669011426,0,0.9,0.95,0,0,0,0
14.25,15,1,395506.68973653,396058.65318322,1,709.62669011426,710.12501664666,1,0.95,1,8,0,0,0
