var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,383598.05778911,384228.13903485,1,698.86494865653,699.43427306912,1,0,0.05,8,0,0,16
0.75,1.5,1,384228.13903485,384858.2202806,0,699.43427306912,700.00359748171,0,0.05,0.1,0,0,0,0
1.5,2.25,1,384858.2202806,385488.30152635,0,700.00359748171,700.5729218943,0,0.1,0.15,0,0,0,0
2.25,3,1,385488.30152635,386118.3827721,1,700.5729218943,701.14224630689,1,0.15,0.2,0,0,0,0
3,3.75,0,386118.3827721,386748.46401784,1,701.14224630689,701.71157071948,1,0.2,0.25,0,0,0,0
3.75,4.5,1,386748.46401784,387378.54526359,0,701.71157071948,702.28089513207,0,0.25,0.3,0,0,0,0
4.5,5.25,1,387378.54526359,388008.62650934,2,702.28089513207,702.85021954465,2,0.3,0.35,0,0,0,0
5.25,6,1,388008.62650934,388638.70775509,1,702.85021954465,703.41954395724,1,0.35,0.4,0,0,0,0
6,6.75,0,388638.70775509,389268.78900083,0,703.41954395724,703.98886836983,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389268.78900083,389898.87024658,1,703.98886836983,704.55819278242,1,0.45,0.5,0,0,0,0
7.5,8.25,1,389898.87024658,390528.95149233,3,704.55819278242,705.12751719501,3,0.5,0.55,0,0,0,0
8.25,9,1,390528.95149233,391159.03273808,1,705.12751719501,705.6968416076,0,0.55,0.6,0,0,0,0
9,9.75,0,391159.03273808,391789.11398382,0,705.6968416076,706.26616602019,1,0.6,0.65,0,0,0,0
9.75,10.5,1,391789.11398382,392419.19522957,2,706.26616602019,706.83549043278,1,0.65,0.7,0,0,0,0
10.5,11.25,1,392419.19522957,393049.27647532,0,706.83549043278,707.40481484537,1,0.7,0.75,0,0,0,0
11.25,12,1,393049.27647532,393679.35772107,1,707.40481484537,707.97413925796,1,0.75,0.8,0,0,0,0
12,12.75,0,393679.35772107,394309.43896681,1,707.97413925796,708.54346367055,1,0.8,0.85,0,0,0,0
12.75,13.5,1,394309.43896681,394939.52021256,0,708.54346367055,709.11278808314,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394939.52021256,395569.60145831,0,709.11278808314,709.68211249573,0,0.9,0.95,0,0,0,0
14.25,15,1,395569.60145831,396199.68270406,1,709.68211249573,710.25143690832,1,0.95,1,8,0,0,0
