var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385057.44982671,385622.92052195,1,700.19309630576,700.70350501538,1,0,0.05,8,0,0,16
0.75,1.5,1,385622.92052195,386188.39121718,0,700.70350501538,701.21391372501,0,0.05,0.1,0,0,0,0
1.5,2.25,1,386188.39121718,386753.86191242,2,701.21391372501,701.72432243463,2,0.1,0.15,0,0,0,0
2.25,3,1,386753.86191242,387319.33260766,1,701.72432243463,702.23473114426,1,0.15,0.2,0,0,0,0
3,3.75,0,387319.33260766,387884.80330289,1,702.23473114426,702.74513985388,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387884.80330289,388450.27399813,0,702.74513985388,703.2555485635,0,0.25,0.3,0,0,0,0
4.5,5.25,1,388450.27399813,389015.74469336,1,703.2555485635,703.76595727313,1,0.3,0.35,0,0,0,0
5.25,6,1,389015.74469336,389581.2153886,0,703.76595727313,704.27636598275,0,0.35,0.4,0,0,0,0
6,6.75,0,389581.2153886,390146.68608384,2,704.27636598275,704.78677469237,1,0.4,0.45,0,0,0,0
6.75,7.5,1,390146.68608384,390712.15677907,1,704.78677469237,705.297183402,2,0.45,0.5,0,0,0,0
7.5,8.25,1,390712.15677907,391277.62747431,1,705.297183402,705.80759211162,1,0.5,0.55,0,0,0,0
8.25,9,1,391277.62747431,391843.09816954,1,705.80759211162,706.31800082125,1,0.55,0.6,0,0,0,0
9,9.75,0,391843.09816954,392408.56886478,0,706.31800082125,706.82840953087,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392408.56886478,392974.03956001,3,706.82840953087,707.33881824049,3,0.65,0.7,0,0,0,0
10.5,11.25,1,392974.03956001,393539.51025525,0,707.33881824049,707.84922695012,0,0.7,0.75,0,0,0,0
11.25,12,1,393539.51025525,394104.98095049,1,707.84922695012,708.35963565974,1,0.75,0.8,0,0,0,0
12,12.75,0,394104.98095049,394670.45164572,0,708.35963565974,708.87004436936,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394670.45164572,395235.92234096,0,708.87004436936,709.38045307899,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395235.92234096,395801.39303619,0,709.38045307899,709.89086178861,0,0.9,0.95,0,0,0,0
14.25,15,1,395801.39303619,396366.86373143,1,709.89086178861,710.40127049824,1,0.95,1,8,0,0,0
