var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384215.26517316,384819.258195,1,699.42695780858,699.97245892368,1,0,0.05,8,0,0,16
0.75,1.5,1,384819.258195,385423.25121685,0,699.97245892368,700.51796003877,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385423.25121685,386027.24423869,0,700.51796003877,701.06346115387,0,0.1,0.15,0,0,0,0
2.25,3,1,386027.24423869,386631.23726054,2,701.06346115387,701.60896226897,2,0.15,0.2,0,0,0,0
3,3.75,0,386631.23726054,387235.23028238,0,701.60896226897,702.15446338406,0,0.2,0.25,0,0,0,0
3.75,4.5,1,387235.23028238,387839.22330423,2,702.15446338406,702.69996449916,2,0.25,0.3,0,0,0,0
4.5,5.25,1,387839.22330423,388443.21632607,0,702.69996449916,703.24546561426,0,0.3,0.35,0,0,0,0
5.25,6,1,388443.21632607,389047.20934792,1,703.24546561426,703.79096672935,1,0.35,0.4,0,0,0,0
6,6.75,0,389047.20934792,389651.20236976,0,703.79096672935,704.33646784445,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389651.20236976,390255.19539161,3,704.33646784445,704.88196895955,3,0.45,0.5,0,0,0,0
7.5,8.25,1,390255.19539161,390859.18841345,1,704.88196895955,705.42747007464,1,0.5,0.55,0,0,0,0
8.25,9,1,390859.18841345,391463.1814353,1,705.42747007464,705.97297118974,1,0.55,0.6,0,0,0,0
9,9.75,0,391463.1814353,392067.17445714,0,705.97297118974,706.51847230484,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392067.17445714,392671.16747899,2,706.51847230484,707.06397341993,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392671.16747899,393275.16050084,0,707.06397341993,707.60947453503,0,0.7,0.75,0,0,0,0
11.25,12,1,393275.16050084,393879.15352268,2,707.60947453503,708.15497565012,2,0.75,0.8,0,0,0,0
12,12.75,0,393879.15352268,394483.14654453,0,708.15497565012,708.70047676522,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394483.14654453,395087.13956637,0,708.70047676522,709.24597788032,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395087.13956637,395691.13258822,0,709.24597788032,709.79147899541,0,0.9,0.95,0,0,0,0
14.25,15,1,395691.13258822,396295.12561006,1,709.79147899541,710.33698011051,1,0.95,1,8,0,0,0
