var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385770.32341801,386293.12738914,2,700.84094555119,701.31266760204,2,0,0.05,8,0,0,16
0.75,1.5,1,386293.12738914,386815.93136026,2,701.31266760204,701.7843896529,2,0.05,0.1,0,0,0,0
1.5,2.25,1,386815.93136026,387338.73533139,0,701.7843896529,702.25611170376,0,0.1,0.15,0,0,0,0
2.25,3,1,387338.73533139,387861.53930252,1,702.25611170376,702.72783375461,1,0.15,0.2,0,0,0,0
3,3.75,0,387861.53930252,388384.34327365,0,702.72783375461,703.19955580547,0,0.2,0.25,0,0,0,0
3.75,4.5,1,388384.34327365,388907.14724478,1,703.19955580547,703.67127785633,1,0.25,0.3,0,0,0,0
4.5,5.25,1,388907.14724478,389429.9512159,0,703.67127785633,704.14299990718,0,0.3,0.35,0,0,0,0
5.25,6,1,389429.9512159,389952.75518703,0,704.14299990718,704.61472195804,0,0.35,0.4,0,0,0,0
6,6.75,0,389952.75518703,390475.55915816,3,704.61472195804,705.0864440089,3,0.4,0.45,0,0,0,0
6.75,7.5,1,390475.55915816,390998.36312929,0,705.0864440089,705.55816605975,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390998.36312929,391521.16710041,1,705.55816605975,706.02988811061,1,0.5,0.55,0,0,0,0
8.25,9,1,391521.16710041,392043.97107154,1,706.02988811061,706.50161016147,1,0.55,0.6,0,0,0,0
9,9.75,0,392043.97107154,392566.77504267,3,706.50161016147,706.97333221232,3,0.6,0.65,0,0,0,0
9.75,10.5,1,392566.77504267,393089.5790138,0,706.97333221232,707.44505426318,0,0.65,0.7,0,0,0,0
10.5,11.25,1,393089.5790138,393612.38298493,0,707.44505426318,707.91677631403,0,0.7,0.75,0,0,0,0
11.25,12,1,393612.38298493,394135.18695605,1,707.91677631403,708.38849836489,1,0.75,0.8,0,0,0,0
12,12.75,0,394135.18695605,394657.99092718,0,708.38849836489,708.86022041575,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394657.99092718,395180.79489831,0,708.86022041575,709.3319424666,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395180.79489831,395703.59886944,0,709.3319424666,709.80366451746,0,0.9,0.95,0,0,0,0
14.25,15,1,395703.59886944,396226.40284056,1,709.80366451746,710.27538656832,1,0.95,1,8,0,0,0
