var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,383013.10581552,383669.44579508,1,698.33189278176,698.92519087735,1,0,0.05,8,0,0,16
0.75,1.5,1,383669.44579508,384325.78577463,0,698.92519087735,699.51848897294,0,0.05,0.1,0,0,0,0
1.5,2.25,1,384325.78577463,384982.12575419,0,699.51848897294,700.11178706854,0,0.1,0.15,0,0,0,0
2.25,3,1,384982.12575419,385638.46573375,0,700.11178706854,700.70508516413,0,0.15,0.2,0,0,0,0
3,3.75,0,385638.46573375,386294.80571331,2,700.70508516413,701.29838325972,2,0.2,0.25,0,0,0,0
3.75,4.5,1,386294.80571331,386951.14569287,0,701.29838325972,701.89168135532,0,0.25,0.3,0,0,0,0
4.5,5.25,1,386951.14569287,387607.48567242,1,701.89168135532,702.48497945091,1,0.3,0.35,0,0,0,0
5.25,6,1,387607.48567242,388263.82565198,0,702.48497945091,703.07827754651,0,0.35,0.4,0,0,0,0
6,6.75,0,388263.82565198,388920.16563154,2,703.07827754651,703.6715756421,2,0.4,0.45,0,0,0,0
6.75,7.5,1,388920.16563154,389576.5056111,1,703.6715756421,704.26487373769,1,0.45,0.5,0,0,0,0
7.5,8.25,1,389576.5056111,390232.84559066,3,704.26487373769,704.85817183329,3,0.5,0.55,0,0,0,0
8.25,9,1,390232.84559066,390889.18557022,0,704.85817183329,705.45146992888,0,0.55,0.6,0,0,0,0
9,9.75,0,390889.18557022,391545.52554977,1,705.45146992888,706.04476802447,1,0.6,0.65,0,0,0,0
9.75,10.5,1,391545.52554977,392201.86552933,0,706.04476802447,706.63806612007,0,0.65,0.7,0,0,0,0
10.5,11.25,1,392201.86552933,392858.20550889,2,706.63806612007,707.23136421566,2,0.7,0.75,0,0,0,0
11.25,12,1,392858.20550889,393514.54548845,0,707.23136421566,707.82466231126,0,0.75,0.8,0,0,0,0
12,12.75,0,393514.54548845,394170.88546801,1,707.82466231126,708.41796040685,1,0.8,0.85,0,0,0,0
12.75,13.5,1,394170.88546801,394827.22544757,1,708.41796040685,709.01125850244,1,0.85,0.9,0,0,0,0
13.5,14.25,1,394827.22544757,395483.56542712,0,709.01125850244,709.60455659804,0,0.9,0.95,0,0,0,0
14.25,15,1,395483.56542712,396139.90540668,1,709.60455659804,710.19785469363,1,0.95,1,8,0,0,0
