var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385380.53749598,385933.22235028,1,700.48678796333,700.98553065119,1,0,0.05,8,0,0,16
0.75,1.5,1,385933.22235028,386485.90720457,1,700.98553065119,701.48427333906,1,0.05,0.1,0,0,0,0
1.5,2.25,1,386485.90720457,387038.59205886,2,701.48427333906,701.98301602693,2,0.1,0.15,0,0,0,0
2.25,3,1,387038.59205886,387591.27691316,0,701.98301602693,702.48175871479,0,0.15,0.2,0,0,0,0
3,3.75,0,387591.27691316,388143.96176745,1,702.48175871479,702.98050140266,1,0.2,0.25,0,0,0,0
3.75,4.5,1,388143.96176745,388696.64662174,1,702.98050140266,703.47924409053,1,0.25,0.3,0,0,0,0
4.5,5.25,1,388696.64662174,389249.33147603,0,703.47924409053,703.97798677839,0,0.3,0.35,0,0,0,0
5.25,6,1,389249.33147603,389802.01633033,0,703.97798677839,704.47672946626,0,0.35,0.4,0,0,0,0
6,6.75,0,389802.01633033,390354.70118462,3,704.47672946626,704.97547215413,3,0.4,0.45,0,0,0,0
6.75,7.5,1,390354.70118462,390907.38603891,0,704.97547215413,705.47421484199,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390907.38603891,391460.0708932,2,705.47421484199,705.97295752986,2,0.5,0.55,0,0,0,0
8.25,9,1,391460.0708932,392012.7557475,0,705.97295752986,706.47170021773,0,0.55,0.6,0,0,0,0
9,9.75,0,392012.7557475,392565.44060179,0,706.47170021773,706.97044290559,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392565.44060179,393118.12545608,3,706.97044290559,707.46918559346,3,0.65,0.7,0,0,0,0
10.5,11.25,1,393118.12545608,393670.81031038,0,707.46918559346,707.96792828133,0,0.7,0.75,0,0,0,0
11.25,12,1,393670.81031038,394223.49516467,1,707.96792828133,708.46667096919,1,0.75,0.8,0,0,0,0
12,12.75,0,394223.49516467,394776.18001896,0,708.46667096919,708.96541365706,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394776.18001896,395328.86487325,0,708.96541365706,709.46415634493,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395328.86487325,395881.54972755,0,709.46415634493,709.96289903279,0,0.9,0.95,0,0,0,0
14.25,15,1,395881.54972755,396434.23458184,1,709.96289903279,710.46164172066,1,0.95,1,8,0,0,0
