var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384007.23549675,384620.22754698,1,699.23758315675,699.7912960705,1,0,0.05,8,0,0,16
0.75,1.5,1,384620.22754698,385233.21959721,0,699.7912960705,700.34500898425,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385233.21959721,385846.21164744,0,700.34500898425,700.89872189799,0,0.1,0.15,0,0,0,0
2.25,3,1,385846.21164744,386459.20369767,2,700.89872189799,701.45243481174,2,0.15,0.2,0,0,0,0
3,3.75,0,386459.20369767,387072.1957479,0,701.45243481174,702.00614772549,0,0.2,0.25,0,0,0,0
3.75,4.5,1,387072.1957479,387685.18779813,2,702.00614772549,702.55986063924,2,0.25,0.3,0,0,0,0
4.5,5.25,1,387685.18779813,388298.17984836,0,702.55986063924,703.11357355298,0,0.3,0.35,0,0,0,0
5.25,6,1,388298.17984836,388911.17189858,1,703.11357355298,703.66728646673,1,0.35,0.4,0,0,0,0
6,6.75,0,388911.17189858,389524.16394881,0,703.66728646673,704.22099938048,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389524.16394881,390137.15599904,3,704.22099938048,704.77471229422,3,0.45,0.5,0,0,0,0
7.5,8.25,1,390137.15599904,390750.14804927,1,704.77471229422,705.32842520797,1,0.5,0.55,0,0,0,0
8.25,9,1,390750.14804927,391363.1400995,1,705.32842520797,705.88213812172,1,0.55,0.6,0,0,0,0
9,9.75,0,391363.1400995,391976.13214973,0,705.88213812172,706.43585103547,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391976.13214973,392589.12419996,2,706.43585103547,706.98956394921,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392589.12419996,393202.11625019,0,706.98956394921,707.54327686296,0,0.7,0.75,0,0,0,0
11.25,12,1,393202.11625019,393815.10830042,2,707.54327686296,708.09698977671,2,0.75,0.8,0,0,0,0
12,12.75,0,393815.10830042,394428.10035065,0,708.09698977671,708.65070269046,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394428.10035065,395041.09240087,0,708.65070269046,709.2044156042,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395041.09240087,395654.0844511,0,709.2044156042,709.75812851795,0,0.9,0.95,0,0,0,0
14.25,15,1,395654.0844511,396267.07650133,1,709.75812851795,710.3118414317,1,0.95,1,8,0,0,0
