var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385382.51326804,385918.53049939,1,700.48858359169,700.97238664262,1,0,0.05,8,0,0,16
0.75,1.5,1,385918.53049939,386454.54773073,3,700.97238664262,701.45618969355,3,0.05,0.1,0,0,0,0
1.5,2.25,1,386454.54773073,386990.56496207,0,701.45618969355,701.93999274447,0,0.1,0.15,0,0,0,0
2.25,3,1,386990.56496207,387526.58219341,0,701.93999274447,702.4237957954,0,0.15,0.2,0,0,0,0
3,3.75,0,387526.58219341,388062.59942475,1,702.4237957954,702.90759884633,1,0.2,0.25,0,0,0,0
3.75,4.5,1,388062.59942475,388598.61665609,0,702.90759884633,703.39140189725,0,0.25,0.3,0,0,0,0
4.5,5.25,1,388598.61665609,389134.63388744,1,703.39140189725,703.87520494818,1,0.3,0.35,0,0,0,0
5.25,6,1,389134.63388744,389670.65111878,0,703.87520494818,704.35900799911,0,0.35,0.4,0,0,0,0
6,6.75,0,389670.65111878,390206.66835012,3,704.35900799911,704.84281105003,3,0.4,0.45,0,0,0,0
6.75,7.5,1,390206.66835012,390742.68558146,0,704.84281105003,705.32661410096,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390742.68558146,391278.7028128,1,705.32661410096,705.81041715189,1,0.5,0.55,0,0,0,0
8.25,9,1,391278.7028128,391814.72004415,1,705.81041715189,706.29422020281,1,0.55,0.6,0,0,0,0
9,9.75,0,391814.72004415,392350.73727549,3,706.29422020281,706.77802325374,2,0.6,0.65,0,0,0,0
9.75,10.5,1,392350.73727549,392886.75450683,0,706.77802325374,707.26182630467,1,0.65,0.7,0,0,0,0
10.5,11.25,1,392886.75450683,393422.77173817,0,707.26182630467,707.74562935559,0,0.7,0.75,0,0,0,0
11.25,12,1,393422.77173817,393958.78896951,1,707.74562935559,708.22943240652,1,0.75,0.8,0,0,0,0
12,12.75,0,393958.78896951,394494.80620085,0,708.22943240652,708.71323545745,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394494.80620085,395030.8234322,0,708.71323545745,709.19703850838,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395030.8234322,395566.84066354,0,709.19703850838,709.6808415593,0,0.9,0.95,0,0,0,0
14.25,15,1,395566.84066354,396102.85789488,1,709.6808415593,710.16464461023,1,0.95,1,8,0,0,0
