var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384525.50095174,385042.79707194,1,699.70927803685,700.17680806015,1,0,0.05,8,0,0,16
0.75,1.5,1,385042.79707194,385560.09319214,0,700.17680806015,700.64433808345,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385560.09319214,386077.38931234,0,700.64433808345,701.11186810675,0,0.1,0.15,0,0,0,0
2.25,3,1,386077.38931234,386594.68543254,0,701.11186810675,701.57939813004,0,0.15,0.2,0,0,0,0
3,3.75,0,386594.68543254,387111.98155275,2,701.57939813004,702.04692815334,2,0.2,0.25,0,0,0,0
3.75,4.5,1,387111.98155275,387629.27767295,0,702.04692815334,702.51445817664,0,0.25,0.3,0,0,0,0
4.5,5.25,1,387629.27767295,388146.57379315,1,702.51445817664,702.98198819994,1,0.3,0.35,0,0,0,0
5.25,6,1,388146.57379315,388663.86991335,1,702.98198819994,703.44951822323,1,0.35,0.4,0,0,0,0
6,6.75,0,388663.86991335,389181.16603355,0,703.44951822323,703.91704824653,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389181.16603355,389698.46215375,1,703.91704824653,704.38457826983,1,0.45,0.5,0,0,0,0
7.5,8.25,1,389698.46215375,390215.75827395,0,704.38457826983,704.85210829313,0,0.5,0.55,0,0,0,0
8.25,9,1,390215.75827395,390733.05439415,4,704.85210829313,705.31963831643,4,0.55,0.6,0,0,0,0
9,9.75,0,390733.05439415,391250.35051435,0,705.31963831643,705.78716833972,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391250.35051435,391767.64663456,0,705.78716833972,706.25469836302,0,0.65,0.7,0,0,0,0
10.5,11.25,1,391767.64663456,392284.94275476,1,706.25469836302,706.72222838632,1,0.7,0.75,0,0,0,0
11.25,12,1,392284.94275476,392802.23887496,1,706.72222838632,707.18975840962,1,0.75,0.8,0,0,0,0
12,12.75,0,392802.23887496,393319.53499516,2,707.18975840962,707.65728843291,2,0.8,0.85,0,0,0,0
12.75,13.5,1,393319.53499516,393836.83111536,0,707.65728843291,708.12481845621,0,0.85,0.9,0,0,0,0
13.5,14.25,1,393836.83111536,394354.12723556,1,708.12481845621,708.59234847951,1,0.9,0.95,0,0,0,0
14.25,15,1,394354.12723556,394871.42335576,1,708.59234847951,709.05987850281,1,0.95,1,8,0,0,0
