var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385141.73207922,385687.28747259,1,700.26972204363,700.76222619748,1,0,0.05,8,0,0,16
0.75,1.5,1,385687.28747259,386232.84286595,3,700.76222619748,701.25473035132,3,0.05,0.1,0,0,0,0
1.5,2.25,1,386232.84286595,386778.39825931,0,701.25473035132,701.74723450517,0,0.1,0.15,0,0,0,0
2.25,3,1,386778.39825931,387323.95365267,0,701.74723450517,702.23973865902,0,0.15,0.2,0,0,0,0
3,3.75,0,387323.95365267,387869.50904603,1,702.23973865902,702.73224281287,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387869.50904603,388415.06443939,0,702.73224281287,703.22474696671,0,0.25,0.3,0,0,0,0
4.5,5.25,1,388415.06443939,388960.61983275,1,703.22474696671,703.71725112056,1,0.3,0.35,0,0,0,0
5.25,6,1,388960.61983275,389506.17522611,0,703.71725112056,704.20975527441,0,0.35,0.4,0,0,0,0
6,6.75,0,389506.17522611,390051.73061947,3,704.20975527441,704.70225942825,3,0.4,0.45,0,0,0,0
6.75,7.5,1,390051.73061947,390597.28601283,0,704.70225942825,705.1947635821,0,0.45,0.5,0,0,0,0
7.5,8.25,1,390597.28601283,391142.84140619,1,705.1947635821,705.68726773595,1,0.5,0.55,0,0,0,0
8.25,9,1,391142.84140619,391688.39679955,1,705.68726773595,706.17977188979,1,0.55,0.6,0,0,0,0
9,9.75,0,391688.39679955,392233.95219292,1,706.17977188979,706.67227604364,1,0.6,0.65,0,0,0,0
9.75,10.5,1,392233.95219292,392779.50758628,2,706.67227604364,707.16478019749,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392779.50758628,393325.06297964,0,707.16478019749,707.65728435133,0,0.7,0.75,0,0,0,0
11.25,12,1,393325.06297964,393870.618373,1,707.65728435133,708.14978850518,1,0.75,0.8,0,0,0,0
12,12.75,0,393870.618373,394416.17376636,0,708.14978850518,708.64229265903,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394416.17376636,394961.72915972,0,708.64229265903,709.13479681288,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394961.72915972,395507.28455308,0,709.13479681288,709.62730096672,0,0.9,0.95,0,0,0,0
14.25,15,1,395507.28455308,396052.83994644,1,709.62730096672,710.11980512057,1,0.95,1,8,0,0,0
