var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385073.9953589,385629.51008763,1,700.2081394415,700.70961445792,1,0,0.05,8,0,0,16
0.75,1.5,1,385629.51008763,386185.02481635,0,700.70961445792,701.21108947434,0,0.05,0.1,0,0,0,0
1.5,2.25,1,386185.02481635,386740.53954508,3,701.21108947434,701.71256449077,3,0.1,0.15,0,0,0,0
2.25,3,1,386740.53954508,387296.0542738,0,701.71256449077,702.21403950719,0,0.15,0.2,0,0,0,0
3,3.75,0,387296.0542738,387851.56900253,1,702.21403950719,702.71551452362,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387851.56900253,388407.08373125,0,702.71551452362,703.21698954004,0,0.25,0.3,0,0,0,0
4.5,5.25,1,388407.08373125,388962.59845998,1,703.21698954004,703.71846455646,1,0.3,0.35,0,0,0,0
5.25,6,1,388962.59845998,389518.1131887,0,703.71846455646,704.21993957289,0,0.35,0.4,0,0,0,0
6,6.75,0,389518.1131887,390073.62791743,2,704.21993957289,704.72141458931,1,0.4,0.45,0,0,0,0
6.75,7.5,1,390073.62791743,390629.14264615,1,704.72141458931,705.22288960573,2,0.45,0.5,0,0,0,0
7.5,8.25,1,390629.14264615,391184.65737488,0,705.22288960573,705.72436462216,0,0.5,0.55,0,0,0,0
8.25,9,1,391184.65737488,391740.1721036,2,705.72436462216,706.22583963858,2,0.55,0.6,0,0,0,0
9,9.75,0,391740.1721036,392295.68683232,0,706.22583963858,706.72731465501,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392295.68683232,392851.20156105,3,706.72731465501,707.22878967143,3,0.65,0.7,0,0,0,0
10.5,11.25,1,392851.20156105,393406.71628977,0,707.22878967143,707.73026468785,0,0.7,0.75,0,0,0,0
11.25,12,1,393406.71628977,393962.2310185,1,707.73026468785,708.23173970428,1,0.75,0.8,0,0,0,0
12,12.75,0,393962.2310185,394517.74574722,0,708.23173970428,708.7332147207,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394517.74574722,395073.26047595,0,708.7332147207,709.23468973713,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395073.26047595,395628.77520467,0,709.23468973713,709.73616475355,0,0.9,0.95,0,0,0,0
14.25,15,1,395628.77520467,396184.2899334,1,709.73616475355,710.23763976997,1,0.95,1,8,0,0,0
