var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,385272.45229953,385834.24148934,1,700.38855056665,700.89552047777,1,0,0.05,8,0,0,16
0.75,1.5,1,385834.24148934,386396.03067915,1,700.89552047777,701.40249038889,1,0.05,0.1,0,0,0,0
1.5,2.25,1,386396.03067915,386957.81986897,2,701.40249038889,701.90946030001,2,0.1,0.15,0,0,0,0
2.25,3,1,386957.81986897,387519.60905878,0,701.90946030001,702.41643021112,0,0.15,0.2,0,0,0,0
3,3.75,0,387519.60905878,388081.39824859,1,702.41643021112,702.92340012224,1,0.2,0.25,0,0,0,0
3.75,4.5,1,388081.39824859,388643.18743841,1,702.92340012224,703.43037003336,1,0.25,0.3,0,0,0,0
4.5,5.25,1,388643.18743841,389204.97662822,0,703.43037003336,703.93733994448,0,0.3,0.35,0,0,0,0
5.25,6,1,389204.97662822,389766.76581803,0,703.93733994448,704.4443098556,0,0.35,0.4,0,0,0,0
6,6.75,0,389766.76581803,390328.55500785,3,704.4443098556,704.95127976672,0,0.4,0.45,0,0,0,0
6.75,7.5,1,390328.55500785,390890.34419766,0,704.95127976672,705.45824967784,3,0.45,0.5,0,0,0,0
7.5,8.25,1,390890.34419766,391452.13338747,1,705.45824967784,705.96521958896,1,0.5,0.55,0,0,0,0
8.25,9,1,391452.13338747,392013.92257729,1,705.96521958896,706.47218950008,1,0.55,0.6,0,0,0,0
9,9.75,0,392013.92257729,392575.7117671,0,706.47218950008,706.9791594112,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392575.7117671,393137.50095691,3,706.9791594112,707.48612932232,3,0.65,0.7,0,0,0,0
10.5,11.25,1,393137.50095691,393699.29014673,0,707.48612932232,707.99309923344,0,0.7,0.75,0,0,0,0
11.25,12,1,393699.29014673,394261.07933654,1,707.99309923344,708.50006914455,1,0.75,0.8,0,0,0,0
12,12.75,0,394261.07933654,394822.86852635,0,708.50006914455,709.00703905567,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394822.86852635,395384.65771617,0,709.00703905567,709.51400896679,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395384.65771617,395946.44690598,0,709.51400896679,710.02097887791,0,0.9,0.95,0,0,0,0
14.25,15,1,395946.44690598,396508.23609579,1,710.02097887791,710.52794878903,1,0.95,1,8,0,0,0
